VideoID,label
673,f6g8 b4c5 c7b6 e3h6 g8h6 d5d6 b7d5 d4e3
674,a1c3 h7g5 h4h5 f7f6 d4f3 h8h7 f3e1 g5e6 c3b2
675,a4a3 d8f8 f6e7 b3e3 b4c6
676,c4d5 h4g2 d5e4 c1f1 e4c2
677,h5g7 d7d5 b4a5 f7g6 a2a3
678,g8g7 h1h2 f7e6 e5g5 g7f7 h3g2 e6c8 h2h1
679,d6c7 c4g4 b6d7 h8g7 e7e6 e2f1
680,d5f4 c1e1 h7b7 f2g3 b7g7 g3f3 b3d5 f3f4 d5e6
681,b8f4 c5d3 b3d1 f5e6 a2a4 d3c5 d1e2
682,g7g8 e1f3 b6b5 h6e3 h7h5 h1g1
683,b1a2 a6d3 f4e5 a5a6 d4d3 e4e2 a1h1 e2f2 d3f3
684,f5h7 d4b2 h7b1 h5h6 b4c5 b2b5 a2a4 b8h8
685,f4h5 b6f2 f8f7 f2c5 f7f8 c5d4 a7a5
686,g3g4 c6d6 d2c3 b8c6 a1b3 c6d4 b3c1
687,d6f5 b5c3 d2e2 e1e2 d7e5 a3b4
688,b7b6 g5f6 c6b7 c3b1 b8c8 e1f1
689,c6c3 b2b3 c3a5 a3b2 c8d7
690,c1f4 b3a2 f4e5 a2a3 e5e2
691,b5c4 f5g6 c4e2 e6a2 h2f2
692,c5b6 g2f1 a7a5 a3c2
693,g7e5 e1d2 g8g7 f5g7 e8d7
694,e6e8 b1c1 d7b5 h4h5 h6g5 f1g2 g5g4 h3h4
695,
696,f4f3 e4f6 f3f2 c3d2 f2h2
697,f8g7 h3g1 g5f3 c1a1 e8f8 c3b2 d4f2 f1f2 d5d4
698,e7e5 g2f3 d7e7 a2a4 c7d8 f3f2 e1f1 f2f1
699,h2g2 h7h8 f5h7 f3e2 h7e4 e2f1
700,c6b4 d3e3 b8c7 e3f4 c7d6 c5e6 a1b1
701,g8h7 a5a6 d7f7 a6a7 d5d4
702,d5e4 c1d1 g7f6 g3f2 c8e6 f1g1
703,e5f6 h6h5 g1e2 b5b8 g5d2 b4b3
704,f7e8 f4f5 e8f8 a7c5 f8g8 f2g2
705,g3g2 d6e5 d3d2 g8h8 b2b3 b8c6 g2h1 a5b4 f4g5
706,d5f3 a7b6 h7d7 b6d4 a5b4 e5c5 d7f7 d4b2
707,a8e8 h3g5 f6g5 h1g1 c6d4
708,h5h6 c5d4 b2f2 b8c8 f2f4 c8b8 h1h2 b8d8 h2h1
709,a2a1r e1f2 b5e2 f2e2 c7d6 g5e4 b8a6
710,a8d8 g2d2 d7c7 g8g3 c7c8 f1e2
711,h8f8 a3b1 a6b7 f1e2 b7c6
712,g5g6 e5h8 g8h8 g1g4 e4f6 d6f4 g6f5 f3h2
713,a6b6 c3d5 b7a6 b4a5 f7e6
714,c6b7 f7e7 d4d7 d8d7 d3d2 f8h6 b7c6 e7f7 d2a2
715,e4h1 g3f5 c7b5 c3d2
716,d8e6 c2b1 e6d4 a5a6 h8g7 a6a8
717,g3g1 c1c2 g1g2 h2h1 d3c4
718,h3d7 g2h1 g5f3 h5c5 c6a5
719,a1c1
720,h1h2 a7a6 a3b1 e6d5 b3b5
721,h6f4 c7c6 a2a3 g8h6 a3a1 d8c7 d2c2 h6g4
722,c1d2 h4f5 g1e2 c5e4 h2h4 d7d5 h1g1 a8a7 d3g3
723,c3b1 a3d6 h3h4 d6d7 e2c3 b6b5 h1g1 d7d6
724,a2a4 h6f4 c2c1 g8h6 a4a2 d8g8 b1a3 f4g3
725,g5f6 e1d1 g7g6 h1g1 h6h1
726,b5d4 b6a5 d4e2 h6g5 e8f7 d2b1 f5f4 d1c2 f7d5
727,c2b2 d5b4 f2g2 e6h3 h1g1 g6g8
728,g5h5 e8c6 h5h4 c7d7 d5e6 d7e8 h4h8 g7h8 e1f1
729,b4d2 e1b1 d7d8 f3f8 e8d7 c2d2
730,c7b8 h1e4 c4c3 h3g4 b8c7 g4h5
731,e5e4 c4b3 b1b2 a6a5 d1e2 h6f8 f2d1
732,b1b4 g5h5 e5d5 h5d5 f6g8 c8f5
733,b3c4 f8h6 g1h2 g8e6 g4h4 d8e8 e3f3 h6f4 f3a3
734,b8b7 e7b4 f5g4 b4c3 g4d7 f7g8 g3f1 c3e5 b7b4
735,a5a7 g8e7 a7b8 e8f7 e1d3
736,h8b8 d7e6 b8c8 f1g1 a6a5 f5b5 b6c7 g1g2
737,f5f6 f3c6 f6f2 b7b8 f2h2 c6h1 h2e2 h1b7
738,e6b6 c7d7 b6a6 d7d8
739,f7e8 f3f2 e7g5 h6h4 g5f4 b1b3
740,a6d6 d1e2 f6h8 c1b2 d6h6 g1g3
741,
742,e3d3 f1e1 a8a7 g4h4 a7a4 h5f7
743,b8a6 c6c7 e8b8 c7b8n a4b5 h5e2
744,h5h4 a1b1 d5c4 d1c2 c4b3 b5b6 e6c4 e2e1
745,d5e6 g7f6 e6f7 c5e4 f7g8 h5f4 g1f1
746,b2f2 h8f7 b5c3 a6b6 c1e3 b6b4 f2c2 e7e5
747,g6f8 h3h7 f8h7 d7d5 h7f8 b4a5
748,e3d1 a8d5 b8b6 c7e5 b6b8 d2d4 d1e3 e5c7
749,g7g5 e2h2 g5g4 a8a7 e3a3 h2b2 a3h3 c4d5
750,a2g8 e1d1 c8e6 c1a1 g8f8 d1c1 d8e8 f1d1
751,a1c1 e6e5 h3g4 b7b6 d3d4 h5h4 e1g3 e5f4 e2e3
752,g2c6 a3a1 a8d8 c1d2 h5g4 e1f2 c6e4
753,e1d1 a3d6 c3c4 e5f4 h2d2 h8h6 d2g2
754,h4e7 g7g8 b3a3 d4g4 e7d8 g8g7 c3c4 g4f5 d8f6
755,b8b6 b3b4 f4h3 f2e1 a7a6 a4b5
756,e7d7 b1b4 g4f3 f1e2 f3e2 d1c2
757,g2e4 e1d2 e3g3 e2d4 e8f8
758,h6g8 a2a4 g8e7 b3f3 g5g4 f3e2 c6b7
759,c2d1 e5d4 f3g3 h2b2 d1h5 d4e5
760,b7b5 b1c3 c5c4 d1e2 e7e6
761,a1a6 c3c2 a6a3 b7c7 d5e4 c2c1n a3a5 c7d6 f4g3
762,a7c8 c2b1 e7h7 b4a4 e3e6
763,h1h2 f6a6 f5f6 a6f6 g4g5 g8f7 f1g2 f7e6 g2a8
764,b2c1 d8e8 d4d5 g7a1 d1c2 a1b2 c2c6 b4a5
765,d6e7 f4e5 b3d3 e5b2 g8h8 f2e1 c8b7 d2b1 c6e5
766,c7e8 a8c6 c8b7 c1b1 h8g7 b1d1 g7f6
767,g2e1 c4c5 e6e5 h4g2 b8a6 e2d2 h8h6
768,b8a8 c4f1 c8e6 f1h3 a8b8 h1c1 e6c8
769,d4d3 a7d7 d8d7 f1e1 d5b4 h6g7 b4a2
770,e8g6 b4b7 g3g1 c6d8 c2b2 b7a7
771,g6h7 d2c4 f6g4 b3a3 a6a4 a3a4
772,h1d1 b1c2 d1d2 c2d2 h4h6
773,c3c4 d1c2 g7f5 e8e7 f5d4 b6b5 c4d5 e7e6
774,c1f4 b4e1 f1c4 b8d7 e5g4 d7c5 c4d5 d8d7 h2g1
775,h1h7 g7f8 d1e2 d6a6 c2c3 g5f5
776,b8a6 h1f1 a8e8 f1g1 f8g8 g4f5
777,h1h2 c3d2 h2d2 c6b5 b2e5 c7c6 b1c3 c6b6 d1b1
778,c2c4 g5h6 g4d7 h7h8 h2h1 e7e5 b1a1 d5c4 h1h2
779,b4c5 e7e6 b5e2 c8a8 e2g4 h1g3
780,d1d3 e8e7 e1d1 a8a7 g2g3 d8e8 d3a6
781,e7e2 a1c1 c6a7 a2a3 e2e8 f1g1 e8c8
782,e7g7 e4f5 c8d7 f5f6 c2a1 a4b4
783,b2c1 d1e2 c1e3 e2f1 e3c3 f1e2 e8d7 e2f2
784,c7e6 b1c1 b7a6 f1g2 a4a3
785,e8f7 g5h7 f8e8 c4c5 c6c5 e1e2
786,h5f3 a7d4 f3e3 d4b6 c7b7 h7d3 d7e5
787,h5f5 a1a2 e3h3 d4c6 h3c3 a2d2 d1e1 d2c2
788,b3b4 g2h1 f2f3 h8f8 b1a1 h1h2
789,d6b6 e4f3 h8g7 f3f2 b6b7 e3g5 b7f7
790,h7h6 e3h3 e7e6 d2e3 d7c6
791,a1a3 h7f7 a3b3 f7h7 b3b7 f6e5
792,c4c5 e8f8 d3d4 c8e8 b6a7
793,c6b7 b5d3 c7c6 e1e2 a8c8 d1c1
794,c6f6 g6h6 f6a6 g3e1 c7e6 h8c8 c3c2
795,g2f2 e6e8 c4b4 f5f4 b4b1 g5g4
796,a2a3 c7c6 b2c1 g8g4 h2h1 d8d4
797,a7a6 e6e7 d5c5 g7h6
798,a6a2 d2e2 a2e2 h2h3 f2f1r
799,f2e1 b4b2 b8b3 b2d2 b3b1 f6a6 h5f5 d2b2
800,e2f1 e4g4 f5e6 g4f4 f1g2 e7f8 h8e5 f4e5 g2g1
801,h4e7 g2h3 a3a2 e2c2 a2a1q f1e2 e5f5
802,e4f5 d3c1 a8a6 h8g8 a6a1 g8g1 e5e3 d6d5 a1a6
803,g8h7 a2a5 f5f4 c6c3 d7b7 a5a7 h7g7 g1h1 g7h6
804,h6c6 c3a3 c6h6 d4b3 h6h5
805,g6f7 b7e4 f7d5 b4b3 d5g8 f6e7 h2h3
806,b7d5 d3c3 d5a8 h4f6 e8f6 g4g5 d7e7 g3f4 c5c4
807,b5d4 d8d4 b4a5 b8a8 f1g2 c6d6
808,h2h1n g8h8 h6g5 h8f8 g6f6
809,c2e2 f4g3 a2a3 d5d4 e6h3 c7b7
810,g7g6 f2h2 c6c5 d2f3 g5f4 h2a2 h5h4 h1h2 g6f5
811,g8b3 d1d2 f5f8 e5f4 b3f7 d2e1 f7g8 e1e2
812,e1c3 f3g4 b6a5 g4e6 c3d4 f2f4 g8f8 h4f3
813,a3b2 a8c8 c3a4 b5b4 e4d2 c8c4 f1e2 c4c1 d2c4
814,c7e5 e1b1 c2e4 b1d1 f6f7 e7e6 h2g1 b7b4 f7f5
815,b1a3 b8a8 a4a5 b7a6 e1f2 b6b3 g1h1
816,c1e3 f2f1 d5f5 h7f5 e3h6 h3h4
817,c5c6 c8d7 e2f1 d7c6 b1c3 c6b5
818,g1h1 d8c7 h8h6 f8e8 h6h8 c8d7 h1g1
819,b4a5 c2d2 a5c5 g7g8 f1f2
820,e2e1r f2d1 e1g1 c7c8 a8b7 a6c5 b7a7
821,a3b4 g8c8 c4e4 b3b2 b4f8 a8a7
822,g2f4 h7h8 e7e8r g3g2 a7a8q g2g1n
823,d8b7 b2e5 e7d7 c4d5 e8e7 a3a4 h6h4
824,d3f1 c4e6 f1b1 a8e8 g3e2 e6a2
825,d2f4 e8e7 a1a3 g5f4 c2c4 f7f6 d1c2 d8a5 b1d2
826,g3g4 d8d7 g1e2 a8d8 f2g1 b7b6 c1b2 d8a8 g4f5
827,b8c7 b3b4 c6e5 g3f3 b7b6 f3f6 e5c6 h2h3
828,c2c4 c6d6 a4a5 f7f6 a3b5 d4f4 f5g6
829,c7d8 g1f2 g8f6 d2b1 c5d4 f1e2 f8g7 e8f6
830,h4g3 f2g1 d7d5 e5f7 d5e4 a2a4 g3f2 g1f2 e8f8
831,a6b8 h1f3 a8a4 e5e8 f8e8 d2c3
832,g1g3 a5a6 f3f4 a6a4 h3f1 c3c2 c5c6 a4a2 h2c2
833,a4a5 e5c4 b3a2 c7h7 h2g3
834,b3b4 a8a7 e1e2 h7h8 g4e6 d6e7 f1h3 d7e6
835,f5f8 c5c6 f8g8 d3d4 c3d4 f3b3 b8c7
836,e2e5 e8c8 f5d6 c8c1 b1b3 c1c7 b3b1
837,f2f3 g5c5 a1a2 g6g5 c8e6 d3b4 a2b2 c5d5
838,a6c4 d4c2 c6a5 e4f5 c4b5 c2d4 b5a6 d4f3 d8d6
839,h8e8 h1f1 e8h8 f1h1 h8h6
840,c4a2 c6c5 f4f5 h5e2 a2b3 h6h5 g6h4
841,d5d4 h6f7 b7e4 g3h2 b6b7 d8d7 g4g3 d7d6
842,g6f7 h1h2 a5a4 e1d2 f7e8 g4h5
843,h5h1 a7c6 a3b2 f7a7 b2d4 e8e2 d2c3
844,h6f7 c5b7 f8g8 g4e2 c3e2 c2b1 f7g5 b1c2
845,e7e8 h1h2 d5d4 f4d5 a6d3
846,f2f3 d8e7 e4e5 e6c8 d2b2 f8d7 g4h5 c8b7 c1d2
847,d5g8 e4f6 g8g6 e1d1 g6h7 g1g3 h7c2 d1c2
848,e6e5 h3h4 c8f5 c1d2 a6b4 a1b1 h7h8 f4d5
849,h8g8 h1b7 g7h8 b7g2 g8b8 f4g5 a5b4
850,h6h3 e8e5 d1f2 e5e6 h7g8 c1g5
851,e2c2 e6c5 c2c1 c5b3 a2g2
852,d6f7 g8g7 h8e8 g3f2 e8e5 f2g3 c6b7
853,f8g8 e3h6 e2c1 b4b3 f7c7
854,e4e3 b1b5 f4e4 b5e5 e4d3 g1h3 d3c4 f6g7
855,c3b2 f7g8 c1f4 b7b8 a1d1 c6e7 e1g3 a7b7 b2b1
856,e1g2 b6a6 g2h4 g4d1 a1d1 a6a2 b2b3 d6c6
857,a1c1 d8b7 b5c3 h6d2 c1g1 b7a5 g2h1 d2d4 f2e1
858,d1f3 f2e1 f3g2 a2a4 g2f1 e1f1
859,e6f4 c5b5 b2c2 b5c6 c1a3
860,
861,e4d4 g7d4 e8d8 d4b2 b5b4 b2f6
862,d5e4 a6b7 h2h3 a1a3 f8c5
863,c3e2 b2a1n f1e1 e7d7 e2g3
864,e3e4 a7a6 e4d3 c8f5 d3d2 g4e2 e1e2
865,d3f1 g3f3 c4b3 f3g4 b3d5 g4h4 d5a2
866,e3c2 d6c7 c1b2 b5b8 e2e1 b8b7
867,b2b3 d8d7 g2g3 g4h3 f1c4 d7c7
868,f8f5 d1b1 f5f6 g2e4 a8a7 b8f8
869,h8f7 c3a3 a1a2 a3b3 a2e2 e6f7 e2e4 b3b2 h1g1
870,g7f7 a6c4 f7e8 g2f2
871,h2h1 d1d2 f2g1 d8d7 h1h2
872,e1g1 b5a6 g1a1 a6a7 a1a2 h6f7 h1h2 a7c5 h2g2
873,d4d5 f7g6 e2b5 d8b8 b5c4 f8g7 g2h4 g6f6 c4f1
874,e3d4 a5d8 b1c3 d8c7 h1g1 f7e7 g1h1 h8g8
875,g8f6 a1c1 f8g7 d8f7 c5e6
876,d4d3 h2c2 c6c4 h4h5 b6a4
877,f7e7 e2d1 c5c4 g4g5 e3d2 c3a3 e7e8
878,h6f4 e6b6 f4b8 b6a5 b8f4 a5c7 f4c7 e2f2
879,c7c5 e1d1 a3b1 f5e5 c2c3 g3h2 g8h8
880,c4c3 c2g2 h4g3 h2g3 e8g8 h3h2 d7e8 a5b6 e5f5
881,h2h1 a1d1 f4f7 a3d6 h1h4 d1c1
882,g1h3 b7d8 f5e4 d2a2 b1d3 d8c6 e4h7 f3f2 e1d1
883,h5h6 e5f7 e1d2 f7e5 g1a1 e5g4 c4c5 g4h6 c5c6
884,a8a6 b8a8 d5d4 c5d4 c7d5 d4e5
885,e8d7 b5b6 d7c6 c7d5 g8h8
886,e7e5 d5g8 h8h7 c1d2 c8d7 h4g5 e5d4 a1f1
887,d1d2 f5g5 d2d3 g5f6 a2a3 a4b3 h5d1 b4a3
888,b2e2 c1e1 d3d4 c5d4 b8d7 f8e8 e5d4
889,f6d7 h8g8 g4h5 f1c1 f4f8 g8f8 e6d8 f8g8 h2h3
890,b1a3 e7e5 b3c3 f6d5 c3d3 d5e3 d3e3
891,g1h3 f7f6 f5d7 e8f7 a3b2 h5h4 g4f5 c6c5
892,f4d6 h5h6 g1f3 b7a8 d6g3
893,c6d5 b5a7 h8g8 c1b2 g7g6 h2h1
894,g1f2 d8d7 d4c6 d1c2 c1d2 f7g6
895,b3b4 c6a5 c1e3 e7g5 a3a4 b7b6 b4c4 h8h6
896,a8a6 a3b2 a6c6 b2a3 a4c3 d1d2 c6c8 b1f1
897,f2e3 h2h3 a1c2 h3h8
898,d4g1 h2h3 g1c1 a4c3 e7e5
899,d6c4 b2c3 e7d6 d3d4 c4d2
900,c5f8 e6a6 f3d1 b5b6 b3b4
901,e7e5 f2e3 g6h5 b1a2 c7c5
902,e1e2 e4g5 b1f1 h6h5 e5e4 g5h3 b4b5 d8d7
903,c4c5 g8h6 e1e2 f6e6
904,c1a1 f6g6 c7d8 a8b8 c2d1 d7b6 d1a4 b4c3
905,h7g7 h3f2 e7e5 b2c1 g7h7 d3g3
906,e6b3 d1c1 g8f6 c1c6 b3b2
907,d8e7 f4d3 a8a6 d3c5 a6d6 a3c3 g7g6 e1d1
908,d7f8 a1b1 f8e6 a4a5 d8d5
909,f2c2 e7c6 f1e1 a7a6 a5a3 e8d7 e4d6
910,f7c7 b5e8 f3f4 e8b5 c7c6 b5e2
911,c1e3 c5c4 e6f7 g4d1 h3g4 a6c5 f7g8 d1c2 g7a7
912,a3c1 a2a4 a8c7 e1f2 d7d6 b6b4 b7b8 b4d4 f8g8
913,d6e5 b2b3 c8c7 h5h6 e5b2 e7g8 d7d6
914,e5c7 d7e6 c7e7 e6e7 f1b1 b4e1 a5d8 e7d7 c4c5
915,b3b4 a5b4 d3f1 c1b2 f1b5 a8a6
916,f8h6 h4g4 d2b3 c1e3 f6f5 d4f5
917,b8a6 a3c2 e7a3 c2b4 a6b8 h1g1 a7a6 d1h5
918,h6h5 b1d2 d8d7 e2f3 d7d6
919,a5c7 h5h6 c8d7 a1b2 f5f4 h6e6 c4c3 b2c2 d7e6
920,h3g2 d6d5 g5h4 c6a5 f3g1
921,c4d2 d6e6 f5f4 f1d1 d2b3 d1b1 b3d2 b1c1
922,g6g5 a7b5 h5g6 c1b2 a8c8 g1f2 d6d5
923,f4f5 f7g7 d6d7 g8e7 d3g3 g7g8 c1g5 e7c6
924,d7e7 h2e2 g8d8 e2d2 d8d7 d2b2 e3f1
925,d8g8 d1b1 f6f7 d3d4 b7c6
926,e8c8 c6d7 a2d2 d7c8 b5d4 f3g3 f7f8
927,b5a7 h8e8 c4e2 c8b7 g2f1 f2d1 g4g5 d8f6 a2a1
928,g7h8r f1d3 c2a2 a6c5 a2a1 a5b3 d1h5
929,d3f5 e8h8 h3h4 h8g8 a6f6 g8d8 g3f4 e5d5
930,f4f8 c2d3 g7c3 d2c3 f8f7 a1a2
931,e4f6 e2h5 f6d5 c6e5 e3a3 h5d1 h7g7 e5g4 a3a8
932,e1d2 g8h6 e3f4 a7a6 g5g6 d6c5 h1e1 h8e8
933,a1c1 c8c7 b7a6 e6c8 c1c2 h2h3 g1h3 g5e6
934,e1d2 c3e4 d2e3 c4b3 c2c3 e4d6 c1e1 d6b5 c3c4
935,b4c5 f6g6 c5d4 h6f8 f2e1 f8e7 d4c5 e7f8 c5a5
936,e1h4 a1b2 g5g4 c8g4 f8g6 b2c3
937,h7g8 d2d1 g8f8 d1e2 e8c8 a3c1 c8c7 e5h5
938,b8b6 g5g6 d4f3 c8a6 f3e5 b2a2 b6c6 f1e2
939,f3e2 g8e7 f1g2 a3a6 g2d5 a6b6 d2d3 b3b2
940,g8h8 g2g3 f5f4 h2h4 e7e5 c1b2
941,c3d3 b4c4 d3e3 c4b4 d1c3 c7f7
942,e3e4 b7a6 d2e2 a6b5 e2f2 b5f1
943,b4a5 b8a6 a3a4 c7c5 h4g5
944,e4d3 e2d3 d7c8 h5g6 b6e3
945,h1h3 c8b7 f2g2 e5g7
946,a7a5 e5f6 d8d7 f6g7 b8a8
947,a8b7 d5b6 a2b3 h3h2 e7d6 h6h7
948,d3d5 a6f6 d5d4 f6f5 d4d5 h7g5 d5e4 f5e5 e4f4
949,e3f4 a7a5 e2e4 e8e7 e1e2
950,c1d1 g4f5 f3h5 c7c5 h5g6 f5e6
951,d8c8 b2b3 h6f8 b3b4 c8d7
952,d1d2 g5f5 c5e7 d8a5 d2e2
953,f6d7 h6f7 c1d1 c6d7 d1e1 f7h6 c4d5 d6e7
954,g7h8 g5d8 c8d8 c1b2 a6c8 a3g3 h6a6
955,a2c4 g8d8 e2e4 c6e4 d3e2 g7h7
956,f1e2 c5c7 g3g4 d3b4 g4g5 b4a6 h2g4 a6b8
957,a8a7 b7b5 c1g5 c5f8 c2a2 b4b3
958,b5f1 c6d5 d2d3 b6b5 d3c3 d5c4
959,d4e3 d2d1 e3g5 b4a4 d7c7 d5d6 c7b6
960,c8d8 e1f1 h6g6 c6c5 d8d7 b1b2 f6e8 f1f5
961,h7h6 a1a3 h3g2 c2b2 a4a3
962,b2a3 c8c5 a6a8 b7a8 a3c5
963,f4d3 h6h5 c1d1 g7h7 e4f6 h7g7 e6f7
964,b6b4 c7d7 b4b5 d4c3 a3b2 c3c2
965,d5e6 g5g7 b7a8 b2b4 a6a7 e4g3 e6d6
966,d8c7 a2a4 h8g7 d7f6 f8g8
967,b8d8 e2d3 a6c4 d3e3 a8h1 g1f3 e8e7
968,a4a2 h3f3 d4e4 f3f4 e4e3 h8h6 g4f4 h6h1 a6c8
969,f1f2 b6g6 f2e1 f4f3 e1d1 d4d7 d1c1 f3e4
970,d3b5 h1h3 b1e1 h3h4 d2d1 h4h3 b5d3
971,d4b5 b3b4 a8a7 c1b2 e8e7 a3a4 h8e8 b2d4
972,f3f4 f7f6 f1h3 c5d6 h1c1
973,d5c6 b1d2 c6b6 d8e8 a6c8 g1f1 e3g3 e8e7
974,d8a8 h5h1 g7h6 b6b7 h8f8
975,f3f4 c6c5 c2c3 e7e6 g2d5 b4b3 a1c1
976,h3h5 g3g1 h2e5 g1g3 h5g4 d7e8 b4b8 e8d7
977,d4g1 b8d8 g1d4 g7e8 f1e3 e8d6 d4e5 a6c7
978,h1g3 c3d5 h3g1 d7a4 h2h1 e8d7
979,f5e4 f3e4 c8b7 f2c2 c7f4 e4f4 b7a8 c2c1 g6g5
980,c7d8 e6e4 c5a6 g5g6 c6c5 e3f4 a6c7
981,d3f5 c6b5 c3b2 g8h8 b2c3 d8e8 c3e1 h7h5
982,d4f2 g3d6 a2a1 g1g2 a1b2 h4h5 b2b4 d6g3 f2e1
983,g3h5 d8e8 f1c4 e8g8 f6h4 g8h8
984,f1g2 f8e8 d5b3 h7f8 g2h1 f8e6
985,b2b4 c6c5 g3g5 a5b4 c2a3 b6a6 g5g2 d7e6
986,e3e5 e2d4 b3a3 h8h7 e5f6 f8d6 h1b1 d6c7
987,f6e6 h2h3 e7c6 c2a3 e6d6 a3c4 d6d5 a2c2 h7h6
988,f7b7 e6h6 h7h6 f1h3 h1e4 f2g4
989,c6c5 d3g3 e1g3 d2e3 c5d5 g2f3
990,e4d6 a6a5 d6f7 f6e7 e6b6 c2a1
991,c3c1 d4g7 f7e7 e1f1 a6c5 d3b1 b5b4
992,a6a5 f4g2 f7d5 f2e1 g7h8 g4a4
993,g8h6 a3b1 e8f8 d1c2 h6f5 g5e6 h7h5
994,g4g6 e7d8 f3e1 g8g7 b2b4 c6c5 g6g4
995,d8g8 c1b1 b2c2 b6d7 g7e5
996,h7h5 a1c1 a8a6 d2d3
997,c3c5 g5h7 c5b5 d3d4 b5c5 d2d1 c5c4 d1d2 c4c1
998,e3e6 c8e7 b1c3 f7f5 c5b6
999,c6h1 a1d1 d3f2 f1f2 a7a6 e1g1 c8d8 g1g2
1000,e5e4 b3b2 e4d4 c1d2 c6d8 f4e6 d8e6 a2a4
1001,c3b4 a7c5 e4c4 h2h1n b7g2 a8c8 c1b1
1002,b6b5 h7d7 b5c6 g6f4 b4b3 d7g7 c5c4
1003,a7b8 g1g2 d5d6 g2h3 d6c5 a6a7 c8a7
1004,c4d3 g7h7 g3g4 e8b5 g4f5 h7h5 e3g4
1005,e2e4 b8a6 d2d3 b5c4 c1d2
1006,e1a5 c6c4 d7f6 c4e4 d3e4 g7h8 f6h7 b8d8
1007,f5f3 b7b5 f3g3 e3f5 g3e5 a7a6 b1a3
1008,h8f8 a2b1 e5f5 g5f5 f8e8 c2d4 h7h8
1009,h3f4 d6e4 f7g8 f8g7 f4d5
1010,d7d6 c4b6 h5h4 b6c4 h6f7
