VideoID,label
1011,d7b8 a5a4 c2c4 d5d4 d1b3
1012,d3g3 a8b7 b1b2 b7h1 g3e5 b8b6 e5g7 f8e8 h2d2
1013,c4c5 h4h2 e2e3 b8c6 d2e2
1014,h7b7 h3g3 d4e3 c1a1 f8g7
1015,e4d5 d2b4 b3b4 e2d1 e8d6 f1f2 b4e4 d1b3
1016,d6d5 b4b5 d3c2 d1e2 a6b5 b6a7
1017,e1g3 g8b8 g2h2 b8g8
1018,b2b4 h6h5 f1g2 h8h7 c1a3 f8g7
1019,e2d3 c8f5 h7h1 c7a7 g1h3 f5h5 d3e2 h5f5 e2e1
1020,f4d6 a6a5 d6g3 f2g3 a8b7
1021,d1c1 h5g5 d7b8 e7c7 a3a4 f8e7 a2f2 c7d7
1022,g5e3 d7d8 d3c2 b8e5 c2b1 e5d6 e3d4
1023,h3h1 c6a6 h1c1 h4g2 a5b4 g3f3 c3b5
1024,g2h3 h6h5 f4f5 f8h6 a2a3 b7c5
1025,f6c6 c3c4 d5c4 f1d3 c6f6
1026,a1b2 c7g3 c2c1 b7a6 g4f2 e8e1 f2d1 e1d1 h1d1
1027,c8c7 f2f5 a6f1 f5f3 c7c2 h2g3 g7h8 f3f5 c2c3
1028,g7g6 c3c4 d8h4 g1f3 h4g5
1029,c4c5 g5f4 d2e1 b7b6 e1a5 e7g5 c5b6 g5h6 d3d4
1030,e4f2 b4c2 a3d6 d7a7 f2d1 a7h7 c8e6 h7f7
1031,b2b3 h5g3 d2b2 d8c8 a2b1
1032,g1f3 e8f7 d1h1 a7a5 h2g2 f7e7
1033,c4f1 g3g4 a3c5 g1e3 c5f8 e3d4 f8c5 h4h3 f1d3
1034,c6c5 d4c5 e7e8 c2d1 e8e7
1035,g2h3 c2d2 d3g6 b2a3 f3e3
1036,f4f5 h5h4 g3h3 f6f7 c2c6 e8e7 d4d5
1037,a7a5 d2e2 f8f6 f1c1 e7e6 c1c8 a5b5 c8e8
1038,g1f3 g4f3 g2f3 e7f6 a6a7 c6c7 a1e1 h3h8
1039,d7d6 e3d5 b5c4 c1h6 c4c7 h6e3 c7b6 b3b5
1040,b3a5 b5b4 b1c1 h6f5 a6b6 f5e3 b6b4
1041,e7f6 b5c7 e8f8 h4f5 c3d2 e1d2 c6b4
1042,f7g6 e1a5 f5f4 g5f6 c5c4 b2b6 h6f5 a1c1
1043,
1044,a3c1 f4e6 g7g6 b3b4 c1b2 e6c5 e7c7 f3g2
1045,c5f2 c2c6 f2b6 e8f7 f1h3
1046,d6e7 a1a2 f4h4 b6g1 b7b5 g1c5 e7f6
1047,b2d3 d7e7 d3e5 e7e8 d5d7 a6a5 d7a7
1048,b6b5 d3d2 h8h7 e2e3 h7h8 d2c3
1049,b7e7 f5e4 e6g4 h7f6 g4g3 b2a1 e8g8 e4d4
1050,a7a8 d4b6 d7d5 g2g4 f6e7 b6a7 c7c6 a7b6
1051,b7e7 d3d4 e8c6 d1c1 e7c7 g6e7
1052,f1h3 b5c6 c2a3 a8a6 b2a1 e5c5
1053,d6e7 f1e1 f4f3 g2g3
1054,f1b5 d6e5 b1d1 d2b1 f3e3
1055,c2c3 h6f7 e2f3 e6e5 f3e4 f5e4 g3g4
1056,c7e7 c4a2 g3f3 f2g2 f3f1 g1e2 f1e1 e2c1
1057,a1a2 e8d8 b6d7 d8e7 a4b5 c6d5
1058,d5f5 e2f3 f5e5 a3b5 g8f8
1059,c7d7 d2b4 e1c3 b4c5 c3d2 c5c3 g7h7 a7c6 d7c8
1060,a7a8 a3c1 d4d3 c1b2 e7c8 g6g4 d8e7 a2a4 d6c5
1061,c4b3 g2g1r d1e2 h8g7 h4d8 a7b7 b1b2 b7b4
1062,a2d5 b1f5 d4e5 f5e4 e5b2
1063,c1d2 f5f4 b2b3 g7e5 h1h3 e8f8 d2f4
1064,f3e4 d4c5 b8a8 c2b2 a5b3 b2b3
1065,e4g5 a5e5 g5e4 e6d4 e4d6 f8d8 f2f4
1066,a7a5 e3e4 h8h7 b2d3 b6b5 d2a5
1067,f6h6 d1d6 e6e5 d6f6 f7g8 c1c2 g8g1
1068,c1b1 b6b5 f3g5 f6d5 b1c2 g8h8 g5e6 d5f6 a4b6
1069,h3g5 h1f2 g5e6 c6b7 e6g5
1070,g2g6 b8b6 g6g7 b6d6 e2f1 b4c3
1071,
1072,a6a8 d7c6 d6f7 c6e8 h2e2 f8b4 e2d2 e8d8
1073,h2h4 a6b6 b5d4 e7d7 g1d1 a1c3 d4c6
1074,b7c6 d6a3 e2e1r h1h2 a7b7 h2g3 b7a7 d5d6 e1b1
1075,c3e2 a2b2 f4f5 c4c3 e2g1 h8h7 d1h5 e7e6 h5g6
1076,f5e6 f8d7 h8a8 d7f8 a8e8 h2a2
1077,e3c2 f6h5 d6d7 b5a5 a7b8 b2a2
1078,a1b1 b8d8 b4c6 e7g6 d4e5 a6b4
1079,e2d1 b3a2 e3f2 h8g7 b6c8 g7e5 f2f1q a2b1
1080,d7e8 e1c2 a6c6 b3c4 c6b5 a8b7 e7g7 b7f3
1081,a6b5 d1b2 d8c8 h2h1
1082,f8e7 a2b2 d2b3 f3g5 b3d2 h8g7 d2b1
1083,g5g8 g1f3 a3c2 c7c6 a5a7 f3g5 g8h8 h6g6 c1d2
1084,b1h7 h8f8 a1d4 d8b7 d4b6 f2e2 d1c1 e2g2 h7g6
1085,f4g6 d6d5 g6f8 c5c4 h2b2
1086,b1c1 f5d4 e2d4 c5d4 f4f5 f7d7 d1h1
1087,a5d8 f6g8 f1g1 g8f6 h2h3
1088,c3a1 c1c3 a8b7 c3c1 b7a6 f3g5 f7f5 g5f7
1089,a8b8 b4a4 b8b6 b2b4 g7g5 c1b2 e8e7
1090,c1d3 g5f7 a7a6 f7d6 c8d8 d6b5 g6h5
1091,d8d7 c2b3 f7f8 b3b1 d5c4
1092,e7f8 e3d2 b8a8 e6c8 a8c8 f4f5 f8g7 c5c6
1093,a5a6 h4e1 d2e1 e6e3 e1f2 h5h6 g2g3 f3g2
1094,e8d8 f4e6 d8e7 a1b1 f8h6 b3c1 e4e3
1095,d3d2 d1c1 d7f8 d6b8 d2a2 c1d1
1096,f4e2 b8a8 c1d1 c7c8 e5f6 a8a7
1097,f8c5 a2a3 h6f8 f3h2
1098,b2a3 g8g3 f4f5 e4f2 d1e2 f3f4 c6b8 f2e4
1099,f2e4 g4e4 e1d1 f8c5 h2d2 c7h7 a2a1
1100,b7c8 b2a3 c2a3 g4g5 a4c6 d1e1 a3c2
1101,b5a5 c7d6 d3b2 d6e5 d2e3 b7a8 a5a8 h8h7 a8b8
1102,h6h5 b2d4 e6e5 h1h2 e8e7 d4c3 a5a4
1103,f5e3 f4f6 c8c3 f6g6 b4b3 g6e4 e8d8 e4e7 d8c8
1104,h7f7 e8d7 a3b2 b8a6 f2g1 a7a8 e2f4
1105,b7b5 h1h2 c8e6 c1g5 h8h7 b1a3 e6h3 a4a5 b5b4
1106,c3b2 g1b6 e5d5 b6d4 d5c6 b5c6
1107,d4e5 b6b5 c5e7 h8d8 b7c6 c1c6 e7f8
1108,h3h2 c4d6 g6f7 e1f2 f7h5 a1e1 e7e6 d6e8 b5d3
1109,g3f3 g8h6 c4a6 h6f7
1110,e1d1 e5h2 c2c3 g8h6 a4b3 h6g8 g1f3 b8a6 f3d4
1111,g3e3 d6d7 e3a3 a2b1 a3a1
1112,e6e4 g2h1 e4f4 e2f4 c3b2
1113,b6a5 e7e6 b1b7 e6f5 g2g3 f5e4
1114,h2h1 f8e8 c4b5 h6f7 h1g1 e8e6 c1f4
1115,b1d1 f6f5 d1f1 c7c6 d2e3
1116,d8c7 a4d1 f8d8 h6h5 d8e8 g2h2 e4f2 d1b3 f2h3
1117,f7f5 c2e2 e6g6 f2e1 d6f6
1118,b7a6 h7h1 f6e8 h1f1 c8c4 a1d4 e4e3
1119,c3d5 f7f5 f2f3 g8e7 d5c3 e7g8 b6c4
1120,a1a5 g2g4 a5d5 c4d2 c8a6 d2c4 a6c8 c1d2 d5e5
1121,d8c8 e1f1 h6g6 h5h7 e6d8 g2h4 e7e8
1122,c6d7 a4b4 h3h2 b4b1 h1b1
1123,f6b6 d7e8 c1h1 g8g2 e5e6 g2g5 b3a2
1124,g5g7 d2a2 c3d2 a2d2 g7d7
1125,h7f8 c2h2 e4g2 c1b2 f7g6 c6c7
1126,b3a4 a8b8 h3h4 d6f6 e2e1 a7a6
1127,a3a4 d5b3 d1d2 f8c8 d2d3 c8c2 f3h1 c2c7 d3d4
1128,g3g4 e6e5 h1g1 c5b4 g1g2 b4d6 b1c3 c6d8 a2a4
1129,c7c6 e2e3 e5e4 h2h1 h8f8 d2c1 g6g5 d1c2 d8a5
1130,d2h6 e8f7 c1f4 b8d7 h6h4
1131,
1132,e2d2 e3g1 c2d1 h6h5 d2d5
1133,e4e5 h4g3 h2g3 g7g6 h1g1 e8e7
1134,e7c8 e3f4 c8b6 e1e5
1135,h1h2 c6b4 g1e2 b4c6 g4h3 b6d4
1136,d4d5 h4f4 h1f1 f7e7 e3a7 a8e8 a3c3 e8c8
1137,a5c7 c4c1
1138,e6e5 e2b5 e8e7 b5d3 e7d8 d3c4 h4h3 c4d3 f1h2
1139,h8h6 a1a6 g7e5 a6a7 e7a7 f1d2 b8c8 g2h1
1140,b7c8 g2h1 b8d7 g4h5 a4b4
1141,d3c4 d5c4 h4g5 b8e8 f1e1 h8h2
1142,f8h6 h3e6 e4e5 h2g2 f7e6
1143,h7h6 f6e4 f2e1 e4g3 c1a3 b8c6
1144,d1e2 g4h4 g1h1 e4c5 e2e6 h4e7
1145,c7b7 f3e4 g7h8 h1c1 f8g7 g5f7 h8h7 f4g5 c8g4
1146,d4f6 d3c2 f5g3 f2g3 f6h4
1147,a7a8 h4e7 a6a5 b4c5 b3c4 c6c7 a8b8
1148,f8h7 b1d3 g7f7 h1g2 h7g5 e5g5 a5a8 d3c4
1149,e5d5 f6e6 c8d8 b3a4 d5g5 e6e8 d8e8 a4d1
1150,c2b2 g7d7 f6h7 d6c7 e6e7
1151,b4a4 a6a7 e1f2 h5h4 c4d3 h7e7 d2f1 b7b5 a4d4
1152,h4g2 b7g2 b3g8 g2a8 g4g3 d1h5 h8h5
1153,g3f4 g2g6 f7e5 e8d8 f4e3 c5b4 e5d7
1154,h6h7 e4d2 d7c6 d2b1 h7g8 g6e8 c6d6 g2g8
1155,c1h1 f8e7 c2d1 e7d6 d5c4 g5e4 c4d3 d6e7
1156,g6h4 e2a2 h4g6 g7e8 g6h4 a2b2 h3h2
1157,d6h6 c7c4 g7g6 e4f5 h6h5
1158,h5f6 d5e4 d8e7 g1h1 c8g8
1159,d1d4 f5e6 f3h1 c7c6 a3a2
1160,b8b5 c3a3 a5c3 g3h4 b5d5 f1e3 c3e1 f2e1 a6c8
1161,e5e6 a6a5 g7g8n e7e8 e2e3 h4g5 e3d4
1162,e8d8 b2a3 c7c5 g5g2 a8c8
1163,d7a4 b8e5 h6h5 e5g7 a4b3 a3a4 c8e6
1164,b7d8 h2h1 c7b7 e4d3 d8e6 d3e4 a2c2
1165,f5f6 d7c6 a1a4 b6b5 a4a1 a8e8 c1e3 e8b8 e3f2
1166,c8d8 a5f5 a6a8 d3f1 c2c1r e1e2 c1c6 f5a5 g8f6
1167,h5g5 b3b4 d7c8 d1a4 e8f7 a3b5 f7e8
1168,g1b1 e2c1 e3e1 c1e2 a6d6 d7e8 c4e2
1169,d6d4 c7b8 d4d8 c6c7 b3b8 c7b8b
1170,b1d2 a8d8 c6e5 f3g2 c2c4
1171,g6c2 c1b2 c2b3 b2c1 g8e7 e1e2 b3b2
1172,e6c4 d6b4 c4e6 b4e7 e6d7
1173,g2g3 a5a4 d2d3 f6f5 f1h3
1174,a8a4 f4c7 e2f1 d2b2
1175,a6a5 g1h1 b6b5 e2f1 d7b6 a1a2
1176,h4e4 e6d8 e2c4 c5e5 b8d7 f6g7 e1f1 e5e6
1177,b4a3 b1b5 c5b6 b5b1 h7h5 d1c2 f8f7
1178,g5h6 a6b5 d3e4 f6f5 b1c1
1179,f1g1 g4h3 g1c1 d2c2 g8h6 c2f2 f7g8 f2c2
1180,g8h6 c1a3 e5e4 e1d1 f7g8 d2d3 f6f5
1181,h8h7 d5e7 f8g7 b1a1 g7h8 h2h3
1182,h2f3 g5h4 f2g2 e7e8 h1e1 h4e7 g6g7 g8h6
1183,e1f1 h8f8 e4e5 f6d7 f4h3 d8c8 d4c6
1184,g5h4 c6b7 f5f4 e2f3 h4f6 b7c8 a6a5
1185,e5d5 g8e7 d5f5 h8d8 g1h2 d7b8 f5d5
1186,b3b4 b8c8 e2g4 a5a4 e5c6 g7g6
1187,h3f4 c6c5 a2a3 e8e7 f4d3 c5c3 d3c5 b7b5
1188,g7g6 d3d1 e7e5 b1a1 e8f7 c3c4 f7f6 f1e2 h8h7
1189,d7e8 e7f8 e8f7 e2d1 f7f4
1190,d5c7 g1h3 b8c8 d2e1 e7d8 h2f1 c7a6 f1g3 h7h8
1191,c7d8 f4h3 d5e4 b7b8n g4h3 g2g3 f8e7
1192,a2b2 c5b4 d1f1 d7d6 f1e1 d8e8
1193,c4b4 b3f3 b4b2 f3f4 b2b5 a7a8
1194,d7e7 a8a7 c8a6 h8g7 a6c8 g7h6 c8d7 g1h3 h4f2
1195,d6f4 g2f2 a8a7 d2d3 e8e7 d1b3 e7f8
1196,d4f3 c8d6 b3e3 h7h6 g1e1
1197,h7g6 e8f8 g6f7 d6d5 f7g6 h8h7 g6f5
1198,h4c4 a2c4 a3b3 a7b8q a8a3 e2f1 e7g6 b8b6 b3b6
1199,b4b3 e1d1 a2b2 g2d5 f6e5 d5g2 d6e6 c4e6
1200,d2d4 g8h8 h1g1 e8d8 f4e2 h6h5 c1e3 f7f6 c2b4
1201,b1d2 c4b3 d2c4 b7c8 b8b4 c6c5 b4b3
1202,h1g1 c2c1 e5g4 a6e6 f1e2
1203,e4e5 b7g7 c5a3 g7b7 g4g5 b7d7 a3a2 f8g7
1204,d7e5 d4e5 a5a4 d3d2 g2h3 d5d6
1205,c4d3 b8a7 e7e6 c5d3 g7g6 h2h3 f7g7 c1d2
1206,d3d4 f5f4 f1d3 e5e4 d3e2 e7f7 e2c4 c1b3
1207,f3g4 b4a5 c7c6 f2f4 e8c8
1208,h5b5 d1d2 b5a5 h4h5 a5d5
1209,c6b6 a1c3 b8a7 c3a1 b7f3 e8a8
1210,b1c3 c6c5 d7h3 c5f5 c3a2 f5b5
1211,c7c6 g1e2 a8e8 g2f1 g8g3 e2f4 e8e7 b1a2
1212,g7g6 h1e1 g6h7 c1e3 g4g3 a4b6 h7h6 a3a4
1213,a3c2 a5b6 g3e5 g1h1 e5d6
1214,f2b2 g8g7 g3h5 g7h8 b2e2 h8g8 e1f1 c6d8 a2a4
1215,h8b8 c7c8 d2e3 a6b7 f1g2 c8c6
1216,h1g1 g4f3 g1g2 e7e6 b1d2 a8c8 d2b1 d8d6
1217,b5b4 e2e3 c3e5 h3f1 c8b7 g5h6 a8a5 h1g1
1218,d1e1 h6g6 c1b2 e7e5 e1e2 d4c3 e2e1 c8b7
1219,f1e3 c4c5 e3f5 d3f5 g4g3 h6e3 e8f8 g1b1
1220,g2g4 h6h7 c1b2 b8b7 e4c6 h7h6 f3d1 b7b8 b2e5
1221,g4h3 g5f6 h3h2 d1e1 d5d4 e1g1
1222,b7b8 a2a3 f6h5 h3h4 g8f8 g1h3 e8f6 g7g8b
1223,g6g7 d8a8 g7h8n g8f8 b2c2 a8b8
1224,h4g3 f6f5 g6f6 d8e8 d1d3
1225,d4d6 e7d6 h2h3 c7b7 e6g5 h8h7 g5e6
1226,d2c1 e5d4 h4h5 c8b7 h5h6 d4e5 c1f4 a1a2
1227,e8b5 f4f3 a2b2 c1c7 b2a1 c7c5 a1b2
1228,d4d3 e3f4 b5c4 c5a7 c7f7 a7b8 e8e7
1229,b1d2 h8h7 b3a2 b6b5 a1d1 h7g7 e2e4
1230,f2f3 c1h6 f8c5 h1g1 f3e4 c2c3
1231,d8c8 g4f3 c2e4 e2e4 f6e7 f3g2 d5e4 f4g6
1232,b3g3 g6f7 e2e3 b4d6 g3h4 c6a7
1233,c3c2 f6e6 e2c1 h4f4 b2d4 g5h3
1234,c4a2 c7c6 h3f2 d7e8 d2e1 a7a6 b2b3 h7f8 c2e2
1235,g5h3 b6c6 a1b1 g8e7 a2a3 c6c5
1236,a2b3 d1c1 h6h8 f3g5 e6d7 f2f8 c8a8 h1f1 b7d5
1237,b1c3 e7e6 f2g2 f7f5 a2a1 g8f6 g2h2 f6d5
1238,d2f3 h5h3 f3g1 d3d4 f1g2 h6g8 a1b2
1239,h5h6 b2a1 e2h5 e8e7 h3e3 a5a6
1240,c8f8 c3c6 g5d8 c6c5 d8c7
1241,f3d2 e7b4 e2f1 h6g5 d2e4
1242,d7d8 d1e1 h8h7 a2a4 c8e6 a1a3 f6d7
1243,d5d4 c3d4 f6g8 e2f2 f7f5
1244,a5b7 a1b2 c5d7 e2f2 c8d8 b2c1 h7g6
1245,d7d6 h4g5 d6d4 g3g4 h5g4 f3e3 f8f7 g2g4 d4g4
1246,g7g8r a4a2 d4e3 c2d3 e3d4 d3b1
1247,g3a3 a2b1 d2e1 b1a2 h1f1 f6f5
1248,g2g5 b5b4 f6h8 a5b6 h8e5 c2a4
1249,h6f7 h3h4 h8h6 f3d5 d8d7 d5c6
1250,a8c6 d7d6 b3a1 c4e4 g3g4 d2b2 d3d4
1251,h1b1 e2d2 b1f1 c3b1 c7c6
1252,b8d6 e8d8 h3g4 g8g7 a7b8
1253,f8g8 e6d4 c3c2 f4g6 h7e7 d4b3 a6b7
1254,e6e5 d1c1 d6b8 c4d5
1255,d2e1 b5b4 g1e3 c8f5 a3a4 h6h5
1256,g4e3 d1b3 d8d2 a2c2 g7f7 e5d5 d2c2 d5d7 e3g2
1257,g5f4 b5f5 f8e8 e1d1 e4e3
1258,c2d1 f2h2 b6a6 b5c5 d1h5
1259,e8d6 d2g5 a7a5 e2d1 d6e8 g5h6
1260,f6g6 e3e5 f7b7 e5e3 g6f6 f2f3 f6e7
1261,f7g8 e1d1 a7a6 e2e3 a6a7 b3b4 a8g2 c1a3 c7c5
1262,g1e2 a5b6 h3h4 d2f3 b3d3 b6c5 f6f7 d5d4 d3d1
1263,f7h5 c2b2 g7f6 e6g5 f6e7 a2a3 g8f6 c1e3
1264,g5h3 g6h7 c7c6 f5h3 c6c7 e6f7 h1d5
1265,f1e2 c3d4 h6f4 g8h8 h1g1 e3c4
1266,b7b5 c3d5 f4g2 e1d1 b8e5 d5c7 c5d4 a1b1 e5g3
1267,d2f1 f8e7 f1e3 d7e6 c2b1 e6d7 g2h3 d7c6 b1a2
1268,b6a6 g1e1 a6h6 g2h4 a1d4
1269,c3d2 h4h5 c5b3 e2g1 e4e1
1270,b4c3 f7f5 h5h6 a7a5 c3b4 d3c5 f3d2
1271,b2d4 c6d5 f2e4 f5g6 h5g4 g6h5 g4g3
1272,c5e3 f3g4 e3c5 e2e7 c7b8 e7e1 g7e8 g4e2
1273,b4d4 g3g5 b6a5 h5h7 d4d6
1274,f7g7 h1h3 d8e8 e2c4 e8f7
1275,e2b2 d8c7 c6b5 g5g2 a1b3 a4a3 b5c4 a8b8 b3a5
1276,e2d3 b6b5 h5g6 g8g7 b2e5
1277,c5f2 h5f5 b5a6 d3d4 a7b7
1278,b8d8 d7d8 h2h1 b2d3 g2b7 d3c5 h3f3 f2g3 f6g7
1279,h2h1 c7b7 c2c3 d7d6 c3f6 a8a7
1280,f8d6 g4g6 b8c6 f2g3 d6c7 g6g5 d8c8
1281,e6g4 g1g2 g4h5 h3e6 c6d4 e6f7
1282,d2b1 e3f1 f6g4 f1g3 f4f5 g7g5
1283,d7d6 e2f4 f5h5 e1d1 d4a4 h3h4 e5f4
1284,e8d8 g3h4 h8h5 e1e2 d5e4 c1b1
1285,g2g3 a6c6 g1e2 a5a4 e4e5 d8b6 h1h2
1286,c1b1 e4e5 b1a1 d8d7 f3g1
1287,e8e7 h1g1 h7f8 g1f2 e7f6 f2e3
1288,b1c3 e7d6 g5f7 f8g7 c2b1 d7b5 c4b5 d6a3 a1a3
1289,b1b2 f4e4 b2h2 e4e3 h7h8 g8f8 h2c2 f8e8
1290,h8d8 f1a1 a3b4 c6h1 d8g8
1291,f5f4 d3f5 d6c6 h1c1 b6b5 f5e6 d7d6 h4h5 c8e6
1292,h3f5 d8e7 c6c7 e7f6 f5h7
1293,g7f6 b3b1 d4d3 b1b8 c6b8
1294,f6g5 f1d1 d7c6 d1e1 b8d7 c2c4 d7f8 a3b5 g8h7
1295,c4b4 e2f3 b4b6 d7c8 b6b7
1296,b2b1 d7c6 f1g2 a6a5 c4c5 c6f3 c5c6 a5b4
1297,g5f3 e1d1 h3h5 c1g5 h5h1 f2d3 h7h8 c4b5
1298,a2a4 g3f3 f4e4 a6c8 d7c8b f3c3 c8b7
1299,b3b4 g4g3 e4d4 g7g6 b1f1
1300,d7e6 b1d2 e6f7 g1e2 f7g6 a5a4 f5e6 h1h2 b7b6
1301,h3g3 g1h1 g3b8 a6b7 g6f5
1302,f6h4 d7g4 b1a1 g4h5 a1e1 h5g4
1303,f7f6 d3b1 a8a7 g5g6 g3g6 f2g4 f6g7 g4e3 b2c3
1304,e7e5 b5d6 e8e7 b2e5 c7c5 e5c3 d8e8
1305,h8h7 d1c2 g8h6 g1h1 d7d6
1306,d2d1 e8f8 c2c3 h6h8 c3c4 f2d4
1307,f2f1 c7g7 b7b8 g8f7 e5d4 g6g5 d4c3
1308,g2f1 g8f8 b2c1 d7b6 b1a1
1309,a8a6 d1c1 b8d7 h1g1
1310,b1c3 e5e4 h6f8 e4f3 e2f1 e8d7 d3d4
1311,d7f7 g7d4 f1d1 g8f7 f3e5 f7g7 g2g3
1312,g2g4 g7g5 h2f4 c7c6 f4d6 c8c7 e2c4
1313,d8d7 e3f4 c6a5 f4g3 c5g1
1314,b2b3 d8d7 b1a3 b5b4 a1b1 d7a4 f1g2 e7e5 g8g4
1315,f7g7 a3b1 f6f5 b2c1 g2h3 f1g2 b7b1
1316,a8e8 h2h3 f7g7 c1d2 g7h6 e3e4 b7d5 e4e5
1317,d8c8 c1b1 c6b5 e5c4 c8d8 b1a1 d8b8
1318,h2h3 c7c5 b3f3 f7d7 f3d3 h7g7 h3g4 g7f8 d3g3
1319,a6a7 b8a7 h5g3 c1e2 g3e2
1320,g2f2 f8e7 h2g2 e7f8 f2f3 f8e7
1321,
1322,b2d2 e4d3 h1g1 h8h7 d2e2
1323,e7c5 g3g4 c8e6 c3c2 g8e8 h1f1
1324,b7b5 e1d1 e8e7 d1c2 d7d6 f4g5
1325,h1g2 f6g5 g2h3 g5f4 c1b2
1326,c5d3 e6c4 d3b2 f2f1b h6b6 f7f8 b6g6 c8c7 b3c2
1327,d1h1 a3b1 a4a2 e5e6 e7g5 g2f2 c3a4 d2e1 a4b6
1328,a1a2 d7d6 f6g5 h7f7 a2f2 a3c5
1329,f3f6 e5f6 f2f4 d8e8 a1b1 b6b5 d1c2
1330,f5g6 h2h1 g4g3 g2f3 h7g7 e2f1 a7b7
1331,e3d3 b5b1 d3e3 b1b4
1332,c6c7 f1f2 e5f4 a4a5 b6c5 g2g4 c5d4
1333,a2b3 h7h6 c1e3 h8d8 c7e7 d8c8
1334,b4a5 g8e7 h1g2 c7b7 h4h5 d8a8 h3h4 h8h6 h2h3
1335,b7e4 e1d2 d4c3 b4c3 e6f7
1336,b3c4 a7b7 c4b3 a1a8 h3h1 c5d4 h1h4
1337,f8f6 h3f3 c4e2 d1e1 f6f5 e4e2
1338,g4h3 c1d2 b5a4 h1f1 g8e7 a1a3 f4g3 c2e1
1339,f4f5 g4g3 e2g1 h6e3 f1b1
1340,b1b3 g6g5 f1f2 f8e7 f7g5 e4d3
1341,h2g4 b1b6 h5g6 a2f2 a6a8 b6b3
1342,d6d5 d3c2 b6b5 c2d1 e8d8 f2f3
1343,a8a7 f4c1 e8f8 e1d1 d4f5
