VideoID,label
1344,d3c4 e7e1 f2g4 h1d5 c4c5 d5f7 f4c7 f7d5
1345,e7e6 d1e1 h8h6 a2a1 f3d4
1346,c7c5 f5f4 f8e7 f4f3 b8b7
1347,f2f4 b6b5 h1g2 g5h4 e4e5
1348,f5f6 c6c5 d2f1 b6d5 b5b6
1349,f5f6 d6e5 f1f2 e5b2
1350,f7h5 f8g7 d4e5 c5d6 f6f1 d6a6
1351,b5b6 c8e6 f4f5 g6f7 g2h4
1352,d8e8 c4e6 a6c8 d4e5 d6e5 e6c4 b8c6 h5g6
1353,e2c4 h8h7 d1b1 e6e8 g1e2
1354,g6f8 f7e8 e3e4 g8h6 g1e1 c6c5 e1h1 h6f5
1355,a2c1 b8c8 g2d2 e7d6 g1h3
1356,f7e7 a2b1 f5g4 e3g5 g4h3 e5e6 d6b5
1357,b5a4 h8b2 g8f7 b2h8 e4e3 h8c3
1358,b8f8 f6f1 f8g8 f1f6 d6d5 g1f1 a6a5
1359,e2e3 e6e5 c1d1 a7a6 f4g5
1360,h7h6 f6h7 a5a7 e2c4 c6b6
1361,g4e2 e1f2 h4h5 b4c2 e2d3 c2a1 a8b8 f2e2 h5h6
1362,f3h4 e3d1 g3g4 c2a3 d5c6 a7a5 c6b5
1363,a7a2 g1h1 a2g2 h1g2 c7d6 g2f2 d6e6 f2g1 b3b2
1364,a4c3 h6h7 h5f5 f1g2 c3a4 h7g8b
1365,g5g1 c4b6 c5f8 c8b7 f8a3
1366,b4b5 h8h6 g3c7 d8c8 c7a5
1367,e2f1 f4g5 c4b3 f7d5 b3a2 d5b7
1368,f2g3 g4e2 f8d6 d7d6 g3h2 g5h4 b5b6
1369,b1e4 b2a1 b7b6 h6h8 e4h7 d2e2 b6a5 e2d1
1370,e8e7 a2c2 f2h3 d2c1 e5e4 f4f5 g6g5
1371,c1d2 f8e7 a3a4 e7f8 h2h3 g8g3
1372,h6f7 b3h3 g5h5 a1e1 d2e1r
1373,g4e3 f4g4 b6b8 a8b8 e3c2 b8c7
1374,b3f3 b5b6 f3f7 f2f5
1375,g1g2 a5a6 e7g8 h6g7 d2c2 a6a8 g2d2 a8a7 c2b2
1376,d7d8 d5d6 b8a8 f1c4 d8e8
1377,d8c8 a1c1 d3f5 d2b3 h8g8 e2e4 g6g5
1378,h4d4 e6e5 d3c5 h6h5 d4c4
1379,g2f2 c2e4 b4a5 e4c6 f2e2 c6g2
1380,c4d5 c8d8 d5c4 e3d4 c1d2
1381,e7e6 e4e5 d7b8 c3d5 a7d7 d5c3 g4h5 a4b5 d7c7
1382,a5a8 f4f6 g8e6 f6f8 c8b7
1383,f2e1 f5h4 f1h3 b2e2 e1e2 d7a4 e2e1 h4f5 d5d6
1384,h3g5 a2c3 h1c1 b6c7 c1d1 f7f5 g4f5 c3d1 f2g3
1385,d2b1 h6h4 f2f4 b7h7 c2a1 d6d7 h3f1
1386,
1387,h1g1 c2b3 g5e3 e6d5 e3f2 f8d6 g1f1
1388,b6d5 e4d5 d7e6 d5b7 g4h4 b7c6 e8f8 c6f3 f8e8
1389,e8f8 c4c5 e5e4 f2f4 d4c3
1390,e1c3 f1f8 h4h5 d4c3 c2c1 g7h6 c1e1
1391,e2e1 d7d8 e1e2 a8c8 g1h3 d8g5 d3d1 h7h6 d1d2
1392,c7d6 d1e2 d6b6 e2d1 b6c6 b2b4 c5c4 h1f1
1393,f5h3 d8d1 a3a6 d1h1 a6a8 h1g1 h3d7
1394,f6f4 g3e2 f4f6 g2g3 a8b8 b4c4 e6e7
1395,d5d4 a3f8 g4g5 f5f6 h6h5 b7d8 c8g4 e3d4
1396,b1e1 a6a8 f4d2 d5c6 e1f1 a2b4 f1f4
1397,d8a8 f2g1 h8h7 g1f2 a8e4 a5c5 e4f4 f2g2
1398,d4d3 g2h3 a8a7 e2c2 a7b8 e6f7 b8a8
1399,f7f6 f4f5 e7b7 b1a2 d8a8 d2c1 h5h4 g3e2
1400,h8d8 e2f2 a1a3 b5b6 a3b4 h1h5 d6d7 h5b5 b4d2
1401,d1c1 f8g7 c3d5 a6a8 c1b1
1402,d8c8 f2f4 b8b6 f4f5 h8h6
1403,e1f2 c3b2 d7e5 e7a7 c6a7 e4h1 a7b5 c4e3
1404,a1h1 d7c5 f6e6 g8f8 h8h7 f4c7 e6f7
1405,g8f8 d3f3 d6e6 f3b3 d8c7 g1f3 c7d8 f3e5
1406,e4e5 c3a1 a3b4 a5b4 h7g5 a8c8 e3d3 e7g6 h1h2
1407,g5f6 a6a4 d7a7 b8a6 a7f7 e6e8
1408,d3f1 f6f5 a3b3 e4e3 b3d3 e7b7 d3e3
1409,f7f6 h1g1 g4f3 d4d3 f5g5 g3g4 c5d7 d3b3 a6a8
1410,c8f5 c7c6 e3e4 d8e8 f4g5 b3d4 g5g6 d4f3 e1f1
1411,e5g4 h2h1 b3d3 d1c1 d3c3 c4c3 c7d6
1412,e2d1 b7b6 f3h2 g5g6 a1a6 g6g4 f1e2 f6e5 e2g4
1413,d2e4 c8d8 b2b6 d8a8 e4d6
1414,e1d1 g1f3 d1d2 b1b6 d2d8 g8g7 d8c8 f7e8
1415,e4e3 d2b3 d4d5 g7d7 f5d7 h6f8 c7d8 b5a6
1416,h3g3 g7a7 g5h6 a7d7 g3g2
1417,d8e8 d2e3 g6g5 a2a3 c7c5 g1h3 e8a8 e2d1
1418,h1h2 b7g2 b5f1 g2h3
1419,f1a6 f8e8 g1d1 e6f5 d1d3 f5e4 a6c8 e4c6
1420,h8e8 a6b5 d7d8 b4e7 d8c8 a2a3 d4b5 d3d4
1421,d8b6 c2e3 e8f7 e3f1 b6d4 b3d1 d4b2 d2d3
1422,a8d8 c6c3 d8d6 g7g6 a2a3 e5f4 g4f5 g6f7 d6e6
1423,f1g1 e3e4 g1g2 e2c2 d1e2
1424,e5e4 c6e4 d7d8n a8d8 g1a1 e4b1 f2g2 d8d3 g2f2
1425,h3h6 g7h8 a3a5 f6e6 h6h5 c8a6 h5h7 h8e5 d2c2
1426,b4b1 d6c7 c1c2 e5e7 c2a2 b8e8
1427,c1f4 d6c6 e2f2 b7a8 c4d5
1428,g4h4 e8d8 h4h6 d7g7 h1h2
1429,f6g5 f3g5 g8e7 d2f4 b5c4 f4f7 c4d4 f7f4
1430,f5f4 g6g7 c7c8 g7g8b c8e8 c3e4 g4f2 a3b4
1431,d7c5 d2d4 e8f8 c1f4 f8g8 e2f3
1432,e2e3 a8a7 f2f4 a7a8 b3b4 h6h5
1433,b1c1 e3d2 d1d2 d7b6 f2e4 a3a5 g5g4 a5a4
1434,b5b8 a8b8 e1e2 a6b7 a2a1 h7h6 f1h3 b8c8 c1e3
1435,d6e5 g5h6 e5c7 h3h1 g8h6 e4f6 f4e3
1436,b4a3 c6d7 d3e3 d5c4 a3a4
1437,a1d1 d8b6 f2e2 c8a8 e2d3
1438,b2c1 f6d7 c5d4 d6b4 g2f1 c6a7 c1f4 f8h8
1439,g5g6 b8b7 a4b6 a2h2 g3h2 e8e7
1440,g4b4 b1g6 b4h4 f2g2 h4e1 a3b3 h8h6 g6h7
1441,c3c4 b3b2 c4c5 g7g2 c5e7
1442,d2b3 g3c7 h5d1 c7c4 c2c4
1443,f1g2 b7b6 h1e1 e7c5 c1f4 c5d6 f4h6 c7c5
1444,c8f5 e2g4 f5d3 f6f7 g8e8 e1d1 d3b1
1445,c5c4 b1a3 e7c7 g4g5 c8a6
1446,a8d8 f7f4 d6e7 f4f1 d8b8 b4a3 a6a5 a3a2 b8e8
1447,h6g6 b5b6 f7g7 c6b7 f8a3
1448,f7c7 g4g5 c7a7 g5h4 a7h7 h4g5 c2d2 b8a7
1449,h2g2 b1e4 a2c3 e4h7 c3a2 d6f8
1450,e6e3 c2c5 d4e2 g7f5 d6c5 f3h5 e3f3 g1a1 f3h3
1451,c3b5 f8g7 c2c3 f6g4 f3e5 d8f6 f2f3 g4h2
1452,d2b2 g3e4 f2f3 e6d5 c3e4
1453,
1454,f7h6 h4h5 d8c8 d1c1 b7a6
1455,b3b5 e6c4 e7d6 c5d6 a8e4 h4e1 b5g5
1456,f2e2 h7h6 h1h2 c6b8 d1e1 b8d7 e1f2 a8b8
1457,c2d1 a6a7 a2e2 a8d8 e7d8r a3c4 d8d5
1458,c6e8 f3h5 e8d7 a2a3 d7e8 h3f4 h6g5 a3a2 c8e6
1459,e2e3 f8f7 g1e2 a6a8 a5c5 f7g7 c2c3 a8b8 f3f4
1460,e7e8 f8h7 d7g4 d1e1 e8e7
1461,c3a1 a3b1 a2a4 f1f3 a4d4 d2b4 f4e4 f3e4
1462,a5a4 b3b4 d7e6 d3d4 h4g3
1463,f4h4 b3b4 e6e5 c1d2 g7f5 h6g7
1464,a8b7 d5d6 b2c2 h8h5 b6f2 d6b8
1465,e7e8 c4c5 e8d8 c5b6 c3b2 c2b2 b7g7
1466,e7f8 c1c5 f2g2 c5c1 e5e6
1467,d4h8 h2h1 b1e4 h1h2 e4h1 d1e2 h1f3 d5f4
1468,e7e6 h4h5 h7h6 c2d3 g7g6 d3d2 b6d6
1469,h7c7 f1g2 c7b7 d2f1 b7g2 b1a1 d6d5 e8e1
1470,e1f2 g7f7 e7e8n f7g6 d6d7 a6a7 d2e1 d1e2 b6a4
1471,f2f1 h8a8 a1c3 g4c8 d1e1
1472,f7g7 d7e8 b2a2 f4f3 c3d3 c8f5
1473,a4a7 g8f7 g1b6 h8f8 b6c7 h7h5 c7d6
1474,g3h2 b3d3 d6d7 d3d2 e6d6 d1e2 a8b6
1475,f4f3 c2c4 h5f7 b5a3 f7g7 d3e3
1476,c4c2 c5d4 f2g2 g7h7 c2c6 b5b4 e1d1
1477,d3d4 g8f6 g2h3 d6d8 e2e3 f6g8 d1a4 b8d7 c4c5
1478,a7b6 d4d5 f5g4 c2c3 f1h2 d1d2
1479,d8f7 a7e7 c4d5 g4f3 f7d8
1480,f7f8 d7d8r f8f7 e3e6 a5b6 c2c3 b7c6 e2f3 a8a7
1481,g2f1 h7h8 a1b3 f5g4 b3a1
1482,h6f4 c4c5 d7c8 c3b1 h4h3 b4b5 f7f5 b1d2
1483,e2f3 c6d4 f3e4 c3b2 b5d3 c7c5 a2b4 d4c2 g7f7
1484,h6g5 d2e1 h4h3 d3d4 d7d5
1485,e7e8 a1a5 e4g3 a5b5 g3f5 h6d2 h7h5 h1f1 e8d7
1486,f5e7 g3h2 e7f5 f8h8 h6f8
1487,f6d4 c7b8 d4h8 f8e7 f3d1
1488,a1a3 g5g4 h4h1 g4f3 h1e1 a8b8 b3b4
1489,f8d6 h1h3 e8e4 c5b6 d6c5 c4b3 d7f8 c2c4 d8c8
1490,a7b7 g7d4 b7e4 d4h8 e4d5 h8d4
1491,d3c4 f5f4 c4d5 h7h5 d1f1
1492,e2d3 h6g7 d3e2 c7b5 e1f1 f7f4 a1e1
1493,b8d7 f1g2 d7f8 c8d6 e8d8 b3b6 c5d4 d6b7 d8e7
1494,a3a1 d8h4 f2f1 f8e8 g2g3 d7f8 h2h3 g8g7
1495,f4e5 a8d8 d4c4 h3h4 e5f6
1496,b5c5 d7b8 c5c4 g5e7 e4c6
1497,c3b4 e8g7 b4c3 e5f4 e3f2 c4d5
1498,d1a1 c8a8 g6f7 g5e3 d4e5 d8c8 f7f8 c8c7 a1a3
1499,d7d6 h1g1 b4a6 g2f3 d6e6 c3g7 h8b8 g1g2
1500,f2c5 d8c8 c5a3 e4c5 g1b1 c8d7
1501,f1e2 d4c6 a2a1 g5h4 f6e5 a8a7 e5h2 h4d8
1502,b7c7 e5e4 c7e7 c8e6 a3a4 h4h2
1503,f1g1 b5b4 c2f2 c8c7 f2c2 e4e3 g7g8n c7b8
1504,c1b1 c5b5 b1a1 d3b4 a2c2 b5a5
1505,f7f8 d3c4 c5b4 c2c3 f8g8
1506,d2d3 b6a5 d3a6 h5h4 b2a1 d4f3 f2f3 e8f7 a6d3
1507,h1g1 f7e8 a5c7 b4a3 c7c6 e8g6 c6d6 h8g7
1508,h6g5 c3c2 g5h6 d3e2 e8e7 c2c4 f7f6 d5d8 b8d7
1509,g5g4 c1d2 f6g5 h4f3 a5a4
1510,f8b8 g4g3 b8e8 c4d5 e8c8 d5a2 d3f2 a2c2 f2g4
1511,e8f8 f4f3 f7f6 b1d2 h6g4 d2b3
1512,d7b8 d3f4 f8f7 c1e3 g8e8 e5e6
1513,c4e5 f6g7 e5g4 f2e2 d5d3 g7d4
1514,d5c3 d7d6 d1d2 d8d7 c3e4 f6g5
1515,b1c3 a5c3 b2c3 e7g8 e5e6 a6b8
1516,e1d1 e3f3 d1e2 a8a7 h8c3
1517,a2a3 d7d5 b2c1 d5d8 g1e2 d8f8 e2g1
1518,a4a1 g5g4 h4f2 c5d4 f2e3
1519,h3h2 b8d8 e7f7 d1b2 h2h1q f1e2 h1h2 f4e3
1520,g5h3 e3e4 c1f4 e4e6 h3f2
1521,h6g5 e2d4 a8a7 d4e2 d7e8 g2f3 h7h6 h4h5 f5f4
1522,d4b6 g8f7 f2f3 a4b5 b6d4
1523,e2e3 e7c6 a2a4 h6h5 c1a3 c6a7 h4h5 e4d3 h5e5
1524,a4a5 a7c7 h6c6 g8e7 e3e4 e8f8 a5a6 f3f2
1525,g3h4 e7e5 d3b3 g6g7 h2h3 g7f8 b3b5
1526,d3e3 g8f6 e3e2 a5c5 c4a5 b4b2
1527,f8g8 c2d3 g7f6 a2a3
1528,g6h8 b3b4 f8g8 a1b2 b5b6 f7g5 d6f8 h3h4
1529,g3c3 e6g4 b2a3 h3f3 c3f3 e7e6
1530,g4h2 a3b4 b7e4 c3f6 d7b7 e1d2
1531,h1e1 a8d8 g3g4 d8e8 a2b2
1532,c3f6 a3c3 d1c3 d2c3 e7e6 h2h4 d7d5
1533,g5h4 e3d1 h6g7 b2b3 d4a7 d1c3
1534,e7h4 b3a3 e4f2 c1b2 b5b4
1535,h5g5 f4g5 c2b1b f5e5 c8d7 e1d3 f6d5 e5f5 h8e5
1536,e1b1 b7b5 g4d1 c7d6 g3g4 e6e3 h3h2
1537,c5d3 e6d6 e7d6 c6e4 b6b8 e4a8
1538,d8e8 g4h3 e6e5 h3f5 g8f6 h1g1 h5h4
1539,c7c6 a3b4 h7h6 c4c5 h8h7 a4b5 f7f5 c3d5 a6a7
1540,f2f1 g6g2 d2e3 d5e4 c3a1 c6a5 f1d1 a2g8
1541,b7a7 e6e7 d5b4 h1g2 b4c2 c3h8 a7a2 h4f3
1542,f2e3 c8e8 e3f2 e8d8 c3b4 a5a4 d2c4 f7e8 d1c2
1543,d8c7 f4g5 a6a7 e1d2 e7e5 g5f6 g8f6 h1h4
1544,f4e5 a2a7 h1h2 d7c8 h2b2 c8h3
1545,e7a7 d3c1 a2b2 h7h5 g6h5 b6b5 d2c1 e4e3
1546,h4h5 f8e7 g2f1 e6f5 f3h2 c2e4 c3c4
1547,h1h6 g6e6 c3c4 f2b6 h7g8r e6e8 h6f6
1548,c8e8 g1f1 d7d6 b1d1 c6c5 f1g2
1549,e3g1 g5g8 d6c6 g8f8 h7h6 d4g1 c6f6
1550,c7c5 c2c3 d8e7 f3h4 e8d8 b2b3 g5h4 a2a4
1551,f2f3 c5e4 g2g3 c7b8 b6f2 h6h5 f3f4
1552,f3a8 g6f8 a8d5 b4a5 d5e4 a5b6
1553,f6g8 h4h5 a8a4 d2d4 d8d7 e2e3
1554,d2f2 c5c7 f7d5 g4g3 c3c7 e7e8 c7c6
1555,h3h2 a8a4 g1e2 e8d8 h2h1 a4b4 b1d1 f7f5
1556,b8d7 a6b6 g8g6 h6h7 g6g7 h7g7 a7a8q
1557,d4d5 f8f7 c1c3 a5c6 h3g3 c6a5 g4g5 g7g6 b6b7
1558,b6b7 g6f4 f2f3 f7g6 d2c1 f4e6 g3e5
1559,g5g4 c3b5 f7g8 b5c3 d4c3 c1h6 b8d6
1560,g2d2 b5b6 e4g6 b6b2
1561,a5b6 c2b2 g6e8 e5d5 b6e3 d5b5 e3d3
1562,e8d7 b1a3 a6b8 a1a2 d7d6 d1b1 b7c6 b1c2
1563,g3g4 e8e7 e1d3 a8b8 a2a3 f6e6 h1e1 e7d8
1564,e2f2 h7h6 f4f5 c5a7 h4e4 h8h7 f3d1
1565,e1d1 e7e6 f6d8 c8d8 f4c1 h6g7 c3b5 e8e7 g1h3
1566,f6f5 h1h2 f3f2 h2g3 e4h1 c1d2 g7b2
1567,d7c7 g3g1 d6e5 c2b3 f7e8 d3e1 h8f8 f1g2
1568,f2f4 b5d6 d1b1 g5f4 b1f1 c8e8
1569,d1c2 d6e6 f1g2 e6e7 a3b1 d8d7 e2e3 d7d5
1570,c8b8 c1f4 h8e5 c4a3 g4d1 a4c6 d8c6
1571,f5g3 a1a2 a6a5 b3d1 g3h1 d1f3
1572,h1g1 f6c3 b2b5 c3b2 d2f3 d8d5 f3g5 g3g2
1573,b2e5 a2c1 e3a3 c1e2 g6f5 d7e8
1574,g3f3 e6d7 g2g4 g8f6 c3d3 c6d5 f3f4 h5h4
1575,e5f6 c5e7 f1c1 e7c5 f4f5 c8d7 h2h1 d7c7 e2e5
1576,b5a3 c8g4 f2d4 c6c5 d4d5 g4c8 d5d3 c5b4
1577,f6f5 e1d1 g1e1 d2e1 g7g5
1578,h4h3 g7g6 d2b1 b8c6 h3h4 c6b4
1579,e5e6 b6g1 b1e1 h6g5 b3c5 f5e4 d3c2
1580,b7b6 g6g4 f7g5 g4f5 f8f6 f5f1 e3c4 d2c3 f6g6
1581,f4e3 c8c7 e4e5 g8g3 e3f4
1582,b4a6 a1a2 f8e8 d5d7 e8f8 d7e8 f8e8 h2h3
1583,
1584,f8h8 d2e2 e8d8 e2b5 f6g6 e3e4 f5e4 d1d2 g6h7
1585,b2b3 a4a5 b3b4 f6g8 f8e7
1586,b7b6 a3a1 b6c5 c1b1 c5a7 g2f1 h6g5 f1g2 d1f3
1587,e8f8 d6d7 e1d1 c8b6 f8c8 d7d6
1588,d1c2 e7f8 b3b4 h6g6 f3e2 a6a8 g2g3 e5e4 g1f3
1589,c8g4 f6e4 g4h4 c6b5 h4f6 c7c6 f6e5
1590,e7e5 f1d1 b7d7 h3g2 e5e4
1591,b7b4 a4b6 g2g3 a8b7 b4b3 b6c4 b3b2 f7g8
1592,c7b5 c3b5 b8c7 d1e2 e8d8 f1f2 d7c6 e1d1
1593,d5f3 g3g8 g2f2 g8g2
1594,c5c1 f3e4 c1d1 e4h1 f1g1 g7f8 e2g4 f6g5 b4b5
1595,g1g3 a4a3 f6g8 e5g3 f1e2 c1f4 e2a6 a5b5 e6e7
1596,e6f6 b5a6 f6f7 b1a3 g3h5 a6b7 h5f6
1597,f6h5 e6f7 d5f4 f7c4 c8b8 c4d4 c5d4 d7e6 d8e8
1598,f8c5 h2g2 a6b6 g5h6 g7g5 a7a6 a4a6 g2g3
1599,a8b8 e3f4 g5h4 f2e2 d8c7 e2a2 c7d8 e4e5
1600,g5g4 b4c5 g4f4 b3c1 f3b3 c1d3 f4f3
1601,f8g7 d2e1 h6h5 b3b4 c8e6 a2c1 g7h6 c1d3
1602,b4b2 a6a7 d2f1 f7g7 b2b4 b5a4 g1g2 b8c8 b4b7
1603,e2f3 f1h2 a3a4 d7c8 f3h1 h5g4 h1e4 d8e7
1604,d5f7 b2b1 a6b8 f4e5 c4c3 d4c5 a7a5 e5f6
1605,h6g7 c5c6 e7c6 d7d8r c6e5 d8b8 g7f8 e1e5
1606,d7c6 c5d4 b6b7 b1c1 b7d7 a2a3 d7c7 f1h3
1607,c1e3 a7c6 b2c1 d4e3 a2c2 g6e5 g1f3
1608,g8f7 e3b3 e2e8 g1f3 e8e4 c6e4 f6e5
1609,c5d4 d5b7 d4b2 b3b4 b5a3 a1c1
1610,b2a1 b1c3 h7g6 f1g2 g6g7 c3a2 g8f7
1611,b7a6 c7f7 e6e5 e3d3 h7f8 c2a3 b8d8 d4e5
1612,a3c5 c2c1 d5d4 e2e4 h7f6 h1e1 b5b4 b1c3 b8d7
1613,b6b4 d4e3 b3a5 e5d4
1614,h6f7 e5e8 c8c7 g2e2 f8d6 e8h8 c7b7
1615,f7f8 d7e8 h4h5 g5e7 d5f6 c8f5 c1c6
1616,f4e5 f7f6 f3f4 b6c6 e7d6 b7a6 d6d3 f6f5
1617,f4d5 b8a8 b7f7 f8f7 b5e2
1618,f1d3 d1c1 h7h6 c1c5 h6h8 d5d6 h8h7 b3d2
1619,e8c6 d1c1 b7b6 f3f4 f8g7
1620,d8e7 f1g2 g8g7 g4f5 g5g4 c2c3
1621,g4g3 f1g2 c8f8 g2f1 a1e5 g1e2 d7d8 a3c4 e5c3
1622,e3e2 d6f4 h2h1 b5b7 f2f3 b7b5 f3e4 f4c7
1623,h6h5 a5b6 f8h6 e3f2 b5c5 b4c5
1624,c6b7 d7d5 e3a7 e7e3 a7e3 f8g7 e3a7
1625,h1g1 c8b8 g1c1 b7a8 e2f3 b1d2 f3e2
1626,f1b5 f5e6 b5a6 d7b6 g2g5 e6d7 g5e7
1627,b5a7 e7e5 c2c4 a6b8 h1h3 d7d6 f1g2 b7c8 g2c6
1628,h1f1 f6c6 e1c2 f4f5 c2a1
1629,h7g7 b1a3 b7c8 d3d8 c8b7
1630,d1e1 f6d5 a1a3 d5b6 d8e6 a4c5 f4f5 a7a6
1631,d3e4 c8f8 h5h6 b3c3 g2f2 f8g8 b4b5 g8a8
1632,f8b4 e1e2 f6h5 c4d5 g6g5 g4h4 e5e4 h4g4 h5f4
1633,f7h6 a2a3 e4f5 b1d2 f5e6
1634,f8h6 h7h6 c6e8 g1h1 e8b5 d4c3 b5c4 a7c6 a1a8
1635,h4e1 b1d3 h5h4 c4c5 b7e4 d3a6
1636,b4b5 a7a8 b2a1 d3c4 a1b2 e3e2
1637,b4b6 a4b4 b6b4 g3g4 b4b6 f2f3 b6a5 g5h6 a5b4
1638,b4c3 g6g4 c2d1 g4g3 b3b4 f2g4 h2h3
1639,e3g4 g1b1 b2a3 c4c7 d5d6
1640,h7b7 e1g1 a3a8 g1c1 g5e3 c2d3 b7b3
1641,g4h4 e7g6 h4g4 c7b6 c6b5
1642,e8f8 h3g3 g8e7 d2b3 b8a6
1643,e5g7 h5e2 c2e2 a8a7 h3h1 c7c5 g2g4 e7d6
1644,b8c6 h1h4 b5a4 d1a4 d6d5 h4e4 c8a6 e2d3
1645,d1c1 d8e7 h2h1 b8a6 a3b5 g4g3 b5c3 h6g8 c1d2
1646,b1a1 f6e5 a2d5 g7g4 d5a2 g4f4
1647,b3c2 e3a7 c2b1 h8d8 b4c4
1648,e4c3 c6g6 c3e4 h8g8 a2a4
1649,
1650,g3g4 c8b7 g1f3 b4c6 f3g1 e7e6 b2a3 c6a7
1651,a6a5 d1d2 a5e5 f8d7 c6b4 c4d6 f7g6 h1h2
1652,b2b5 d6b8 c6c5 e8d8 c5g5 b8e5 b1d3 e5f6
1653,d5d7 c4c3 f1f4 f7f8 h3g3 c6c5
1654,f1d1 d5c5 d8c8 c5b5 f7e7
1655,a8d8 e3e4 d8d4 c1b2 f6f5
1656,d8a5 c5b5 a6b5 b2b3 a5a3
1657,f3e2 f6f8 e2f3 d7b5
1658,f7d6 b2b4 d6e4 d2d5 g7g8
1659,
1660,
1661,d8e7 h7g8 e4e3 b1a3 c2a4 d1a4 e7f8
1662,c8d8 c2d3 b1b4 b6a8 g6g5 h2g4 b4g4 a8b6 g4f4
1663,c3f3 f8c5 f6e4 d5e4 c4b6 d8e7
1664,g7e5 f2f3 e5g3 g2g3 h6h5 g3g1 b6b5 b1a3
1665,b8a7 b3b1 a7g1 b1b6 h4f5 b6b4 f4e4 b4b5
1666,f7f6 d1b3 c7c5 e1d1 e8f7 b3h3 e7e5
1667,g6h8 e6e2 d1c1 e2h2 d2d4
1668,h3h4 e6h3 c2d2 h3h2
1669,h4h3 e2c1 d6e5 c1b3 d5d4 a2a1b
1670,b8a7 e4e2 g5g3 d7e7 g3h3 e2e4
1671,b4b5 e8b5 a2a4 b2c2 f1g1 c2c1
1672,f3f4 c8h3 e2d2 h3f5 g1f3 g6g4
1673,f8d8 b1c1 b7b5 f2g1 c8b8 b3d4 b8b7
