VideoID,label
1674,c1b2 e7e8 g1f3 d7b5 b4c4
1675,b2d2 c1d2 c7c5 f3f4 b5b4
1676,c3d5 h7g6 g1f1 g5h4 e1d1 c8e6
1677,g7f7 b2a2 h4h3 a2b2 d6f8 f4f5 d7b7 b2a2
1678,c6c8 g2e1 g8f8 a4a5
1679,h2c2 b5c4 b4b5 c8a8 d1d2 d7d5 d3d4 e7e8 c2b1
1680,g7g6 c2c4 e7c6 h3f1 c6a5 d1c1 f8e7 e1d2 d5c4
1681,e3d2 d4a4 h2f1 a4d4 b1a3 g5f4 d1c2 e5e4
1682,g6h7 f2g2 c7d7 a4b3 g7f8 d1f3 d5e4 h1h2
1683,d2c1 h7h8 f4f5 a6b7 g1h2
1684,g1e3 e6b6 e3e4 e8d7 b3c1 b6a6 c1b3 d8b8
1685,a2a1 e8e7 d2c1 h5f6 c1c5 e7f7 a1e1 c8d8
1686,e6f5 f3c3 f5g4 c6d6 e4c5
1687,a1b1 g7f8 b1a1 b7f3 a1a3 e5c7 d3d4
1688,c1h6 f8g8 h6h8 g8f7 h2h7 e4h7 a6b6 f7g6
1689,f2f3 e8f8 d3e5 f8e8 h7e7
1690,g7e7 a1b1 e7e5 b1a1 d1e1 c1g5 e5e6
1691,e5b5 b1a1 b8a6 f3f4 b5a4
1692,h7g7 h1c1 d2c1q b3b4 g5h4 e8c8
1693,c2d1 g3a3 f2g2 e7e8 d6d8 a3f3 d1d2 e8d8
1694,f7f6 d4d5 f8c5 g2h2 f6f5 h2g2 d7d6
1695,d8d5 f7e8 d5a5 f6f5 h1h6 b8g3 c4b6 e8e7 f2f4
1696,c7c6 a1a2 b6c5 f1g2 d1f2 a2d2 a8a6 f3g1 a6a7
1697,e6f5 a2b2 f7g6 d1c1
1698,a3b1 e4g5 b1d2 c6b8 b2c1 d7d5
1699,c2b1 b4b3 c4c5 c6a5 h1g2 e7d5 g2f3
1700,d7c8 b2b1 a8a6 f2h1 c8c7 a4b5 h7h6 b1c1 c7b7
1701,g1h3 f7f5 d1b1 b7b6 h4h5
1702,d3e4 b7b6 c1f4 h6f7 f4g5 e8d7 a1d1 c7e8
1703,e4f6 a4b3 f4f5 g7g6 f5g6 d6e7 d4e5 h5h4 g6h7
1704,d1c2 a6b4 e2f3 f2h1 d2d3
1705,a8b8 f2f4 b5a3 c1a1 e6d6 f1b5 c7c6 g1g2
1706,a3b5 c2a1 d2e3 a1c2 g8f7 c5c7 f1g2 c7c4 f7g6
1707,d5e6 d7e8 a4a5 g6h5 e4e3 e7g6 b2c3
1708,g7g6 c3a5 g6c2 f4d5 h6g7 h3g4
1709,g4g3 f2f3 e8f8 b1a1 f8e8 f1g1 c7c3
1710,g7d4 b5a6 g4f2 g1e2 g5e7 e1f1
1711,g4g6 b7c7 f1e1 e5e4 d1d4 c7b7 e1f2
1712,h8g8 h5f7 f6f4 h4h5 g8g6
1713,d7d6 c3b5 d6e6 e3e2 d8e8 f3e5 e7d6 b5d6
1714,f1g2 f4d3 h1e1 b8c7 e1e2 c7b6 e2e3
1715,g1h2 f4g3 a1a2 b3e6 f1h3 b7b8 e1d1 a7a6
1716,a3b1 f8f6 g4e5 c4b3 a1a2 b3b2
1717,a2a3 f5g4 a1a2 e7e5 d3d4
1718,g1f1 f2d3 d5f5 c7c4 b7a5 d3e1 a5b7 h3h2
1719,e3d1 a7a6 d1e3 a4d1 e3f1 c5e4 f7f3 a6a4
1720,d6b4 g7g8 f1f2 f6g5 b4c3 e4d3 f2g2 e8d8
1721,f5h6 f2d1 d8c7 c4b6 c7a7 d2d3
1722,c4b5 c6b5 g5f6 b5c6 c1b2 c6d5 h4g4
1723,a3b4 d4d6 h4c4 a2a1 c4g4 d6d8 e8d8 g5h6 b4a5
1724,a8a5 c5c6 e7c5 a3b2 c4a6 b2d4 a6d3 d4e5 a4b3
1725,c8f5 g5g4 b8g8 e1g3 f5c8 e5h8
1726,e3d2 b6c5 f1f3 a7a5 e4d5 c5d6
1727,b1a3 f6g5 h4g5 d7d4 g5h6 g6g5 f2f3 b8c6 h1h3
1728,h3e3 d3e3 c7b8 a8b7 f8h6 h2h3 b3c2 f2h4
1729,d4c2 c6d8 c2b4 f7f6 d2f3 f6g6
1730,e7d8 f2g2 c8b7 c2g6 h5h2 g2g1 c5c4 g6f6
1731,f4e6 c3a2 a8a7 d2c1 e8f8
1732,b7a5 f1h3 g4g2 e6c6 a5b7 f2f3 b7d6
1733,h1h3 f5f4 f1g2 c6c5 c4d5 f4e3
1734,e2d3 c2d3 a8c8 g5f6 b7b4 f6g7
1735,b4b3 b7b8q g8g7 b8b6 h7h6 a2b1 b2a3
1736,e3e2 h7g7 e2f2 h5e8 h3g2 h6h5 c1g5 e8f7 g5e3
1737,g1f3 f8h6 e1f1 e7g8 d2a5 d8g5 h1g1
1738,a6d6 c1c6 e3g4 c6c5 h8g8 f3f4 d6b6 b8d6
1739,a2b1 e7e8 d3d4 e4h1 d1g1
1740,c2a3 e6g7 a3b1 d2e2 b1d2 e1f3 d2f3 c1a3
1741,e1f1 b8a8 f5c8 h6g5 g1e2
1742,h1h3 d7h3 f1e1 h3f5 e4e6 f5e4 g6g7
1743,g7h8 f8h7 a5a4 e5e6 a4a3
1744,d3e2 d4c3 g3g4 d8b7 f1d1 c3d2
1745,b2b4 g5g4 e1e2 c5c4 d1e1
1746,d2d1 d7e6 c1b2 h3f1 d3c4 e6g4 h4f5 h7h5
1747,h4g5 f6e7 a4a5 g4h6 b7c8 h6g4 a3b5 f7h6
1748,e6f7 c2c1 e7e6 c1c2 e6e5
1749,g5h4 g4g5 e8d8 d6d1 d8d1 f1e2
1750,h4h8 c5b5 g1e2 b5c5 b2d4 c5d6 e2g1 g8f7 h8h5
1751,a1a3 g8f6 h5f5 d4d3 g2g4 f6e4 d2c1 f7f6 f5e6
1752,d1b2 b3c2 d3d2 c6b8 b2a4 h8f8 c1d1
1753,f5g3 c7d8 b8d8 d3b1
1754,b7c6 b5b4 c6e4 b4a4 e4f5 c5d4 e3e4 a4a5
1755,c5e3 c2c3 e8d6 c6a4 e3d2
1756,g3g2 c6e7 e3d2 c3c4 g5e7 c8d7 a6a5 d7c8
1757,b7b3 h8e8 e2e3 f4g3 c3c1 e7g8
1758,b3b7 a2b4 b7b5 c1b2 b5b8 f7b7
1759,d6e5 d2c3 c2b4 h1h2 e8f7 h2h1 a8d5 h1h2
1760,d5d1 b1d1 b7d8 g5f3 b6c5
1761,b8b4 c3c1 e6f7 f6e7 f7g8
1762,b1a3 g8e7 f1f2 h8g8
1763,d7d6 a7b8 c8f5 c1f1 h6h7 e8c8 b2b1n f1b1 f5c8
1764,a1a2 h8h7 c5b6 a7b6 c1a3 a8a6 a2a1 c7c6
1765,g3f2 d3h3 b6b3 d7d6 b1d3 d5c6
1766,a8b8 a7a8n c8b7 f1c4 f4f3 c4e2 b6c6 c2c4
1767,g8h8 f6e6 d3d4 a5b7 b5d6 h4h3 b4b5
1768,a3a4 e7e6 d3d1 a7b7 d1e1 b7c7
1769,g8h6 f3g5 f8g7 e1f2 g7c3
1770,h6e3 e5d6 e4f2 f3g5 b8c6 h1g1 f2e4 d6h2
1771,b6b7 d6g3 b7c8b g3h3 g2g3 a8a4 c8f5
1772,b5a6 f5e4 a6b7 c8a8 e1e2 a5d8 e2e1
1773,h1g1 g4h3 b8d7 c1h6 g1c5 h3g2 c5f2 g2h1
1774,h7h6 c2d3 b5c4 g8c4 g4g3
1775,a6a5 c3b5 a5a4 c1a3 d8d7 d5g2 g8f6
1776,h6f4 g1h3 d5c3 b1g1 f4c1
1777,b1c1 a8b8 g6g7 e5f4 b2b1 b8a8 g5h5 a6c5 c1g1
1778,d8e7 c3c4 a7a5 b5b6 e4g3 e1d1 a5a4 c1d2 h5h4
1779,e6e5 f3e1 f7c4 f1c4 d7d5
1780,d7h3 g1f3 b8d7 h1d1 b2b6 e5b8 h3g2 d1g1 b6h6
1781,f6e6 d2c2 h8b8 d4d5 e6e5 c4c5 e5d4 c2c1 b8h8
1782,h4h3 e2f1 d4d3 d2c3 e7f7 g4e6 g7e6 h6h7 g6g5
1783,b8a6 c7d6 e6h6 d6b6 a6b4
1784,e4f3 a7e7 e8e7 d3c2 e7d8 c2e4
1785,e1e2 b8a6 b1b2 d6f7 b2c1 d7d6 g2g4
1786,d6d5 e3e4 b3b4 e4d5 b4e4 h1g2
1787,c1a3 e1d1 e8e7 g5h7 e7e8 h7f6
1788,h1g1 c8c6 g1e1 c6d7 e1d1 d7e8 d2c3
1789,e2e3 e7f6 c2b3 h6g6 e3f3
1790,e7e4 c4e3 b8c6 g2g1 c6a7 e3d1 h6h5 f4f5
1791,f6d5 a1a2 d8a5 a2a4 e5d6 e4g6
1792,g7e5 b1b2 b4a2 g5g6 e8e7 b2c2 f5g4 g6e8 e7e8
1793,a4a6 d4d3 c2c1 d5c4 e2d3 c4d5 d3b3
1794,d3d4 b7c6 g1e2 d7c5 e2f4 e8e7 h3h4
1795,f6d8 d2d1 f4d3 d1e2 d3b2 c3d1 f2f1b e2f1
1796,g4e6 h8e8 a1b2 d4d3 b2b5 g7f6 f1g1 h4g4
1797,f4f3 d2c4 a3f8 a4a5 c6d7 a1a2
1798,b7a6 g5d5 b4c4 e2d1 a6b7 g1g3
1799,d8e8 a3b5 g6g5 e2e3 c3c2 g1d1 b8c6
1800,h8d8 f6f5 a6b6 e2c1 c6b8 f5f4 b6g6
1801,a4a5 d5c4 g7g6 c5e6 d3d4
1802,g5f4 b1g6 d5f6 d1d4 b5a4 g6h7
1803,h1h2 h4f6 c4b6 a7a6 b6a8
1804,a6b7 d6d5 b7c6 a4c6 d1d2
1805,h3g3 c6b5 e2b2 b5a4 g3e3 e4c3 d1c2 e8g8
1806,f2g3 g6c6 f1h3 c6c8 c5b6 h8f6 e5e6
1807,d8c8 c1b1 c8a8 b1b2
1808,b2a1b a4b3 g8f8 d7f6 a1c3 b3c4 c3d4 c4d3
1809,a2d2 h8d8 e5f5 d8d3 f5g5 g4h3 g5f5
1810,f7e7 b1a1 e7d7 e2e4 f8h6 c1b1 b8a8 f1c4
1811,d1d2 b3a3 e2f1 f5f4 f1g2
1812,b7f3 e7e4 b1d1 e4c2 e1f2 e3f3 d1h1
1813,e7d5 f8e8 b5b6 h7h8 c2c4 h8g7
1814,b1a1 f5g6 b3a3 b4a6 a1c1 e5c7 a2e2 c7c6
1815,f1g2 d6a3 c1e1 a3b3 a1a3
1816,f8h6 c3d3 e6c7 e5d5 h6g5 d5a5 c7d5
1817,d8b7 g3g4 c8a8 c7c8r f6f7 g2h3 e7e3
1818,b6b3 a3b3 c5d4 f4h6 g8f6 h3g2 f8a3 a1a2
1819,d8f8 a4a6 h6g7 a6a4 g7g6 c2c3 g1f2
1820,e7e8 g4g5 g6g7 g2h1
1821,d6e7 e8c7 g3g8 c4c5 g8h8 c7d5 e7f8 d5b6 b4a3
1822,f8e7 d1e1 e7c5 e1c1 e5f4 e3f2
1823,e2d1 f7f5 e3e4 g7g5 d2b3 g8e7 h5h3 c5b4 f1e1
1824,a2a3 c8b7 e3e2 b8a6 e2d2 c6c5
1825,e2d4 e6e5 d5f6 g7g5 e1f1 a5b5
1826,b8c6 b1a3 f7e8 a1e1 f1e1 a2c3 b4c3
1827,d8b8 g3h3 d4d3 e4e8 d7c7 e8f7 c7c8 b5b6
1828,f4e5 a3a4 h5h4 a4a5 c2c1n e2f1 e5b2 d2d3 b2g7
1829,h3h4 f8g7 e2d4 c5d6 g2h2 d6b4 f1b5
1830,d8g5 g6h7 c8a6 h7g7 c4c3 d4b5 a6c8 g7c3
1831,a5a6 c8a6 a1b3 a7b7 b3a5 d7d8
1832,d2g2 b5c5 g2b2 e7f8 b2f2 c5c4
1833,a2a7 c8b7 a7a1 b4e4 e3d2 f5f4 d3d4
1834,g4b4 b7a8 b4g4 a1h8 c1g5 g1g3 g4a4 f1d2
1835,e2e3 b3a2 f8d7 g8h6 b1a3 a2b1
1836,c8d7 c1d2 h8a1 e1g2 d7c8
1837,c1c7 f3f2 c7c2 e8d8 c2b2
1838,f8b4 a1a3 b4a3 f1c4 f7g6 b1a3
1839,f3e4 e8f7 b6b5 g7a1 e4h1 a1h8 c5c8 f8b4
1840,d5d6 g8g5 b2a3 g5c5 d6e6 c5c3 a8b8 b1c2 b8d6
1841,h5h4 b3d3 d8a8 g3e3 d7e8
1842,e6g5 e1f3 d2e3 b8b4 g2e2 d6e7 e2a2 f3e1
1843,h7g8 f1h1 b1d3 c3e1 a4a6 b6g6 g8h7
1844,a8b6 g3h3 c6b5 g6f4 e3c3 f3f2 c1c2
1845,c6c7 c8a8 c7c8b a8a7 c8b7
1846,c6c4 g3g1 h8b8 f1f2 c4c6 f2f1 b4b3 g5g6 a8a7
1847,d7h3 d8b6 e2f3 h6d6 f3e3 b6c6
1848,g8b3 g3e3 a6c8 e1f1 b3a3 e3e1 e5f4 f1e2 e4e3
1849,c7c6 a3b3 d3c2 b3b1 b4b3 f2f4 c2e4
1850,f2e2 d6c5 h1f2 c8a8 c2b1
1851,c5d7 b2a3 b6c6 g7f8 c4b3
1852,c3c2 g7f7 h2g3 b4f8 g3f4
1853,e1d1 b6b5 a4e4 e7f6 f3f4 g7f8
1854,d4e3 b8b6 e3e1 d8e8 g2g1 f8g7 h3g4 c1b3 e1h4
1855,c3a1 e1a1 f8e7 a1e1 e7d7 e1e3
1856,e8c8 c2e3 b7b5 e3g2 e5d6 c4b5 c8g8
1857,h1g1 d4b6 c4a5 c8b7 a1b1 b6f2
1858,a5b4 d5c4 e6d6 h3f5 h5h4 f5c8
1859,c5d4 e5b5 a8b7 f1d1 h7f8 g2h1 f8h7 h1c6
1860,g4g3 b4d3 c1b1 d3b4 f3e5 c8e6 e5g4
1861,e6e8 h2h1 e8d8 c2a2 c7b6 h1g2
1862,c5a3 e5c5 g8f6 c3d4 h7h8 f2c2 f6e8
1863,g2h1 c5e6 a1a2 e6g5 f4g5 c6c5 a2a1 d6d5
1864,f5h5 c8b8 h5c5 b8a8 g6d3 a8b8
1865,d7h3 b7e4 e1f1 a1c3 h3g2 h2h4 a5c7 d4f5 c7d6
1866,e5d7 b8b6 b1a3 g8h6
1867,e6e5 f2e1 h5h4 c8d8 e5f5 g1e2 d4a1
1868,d3d4 f6g4 f2g3 g6f6 h3g4 e3d2 c6e5
1869,f2e1 e4f3 c5c6 h3d7 e3e4 c7b7 e4e3 f7g7 e3e8
1870,h6h5 d2f1 f7g6 c1f4 g4h3 f4g5 f5c8 d3c2 e5e4
1871,a8c8 e3f2 c6g6 f5e4 g6g4 g2g3
1872,c2c4 e8d7 d8h4 c5b4 e4e5 d7c7 e2e4
1873,f7f6 g1g2 c1a1 g2h3 d6d5 h3g2 f6e6
1874,a1a5 g7g8 d4c6 e5d7 c6e7
1875,f3g1 f6f8 a1a4 c8h3 d5d6 h3d7 e1e2
1876,a8a7 b3b4 b7f3 b1b3 f8g7 b4b5 d8b8 c2c4 b8c8
1877,d3f3 b6d8 e2f2 d8e7 f2g2 e7a3 g2h3 h8g8 f3f4
1878,c7c8 c5e4 h1e4 f5e4 c8c3 e6e5 b7a7
1879,g4g5 a1e1 e8d8 c5b6 g5h6 c2e4
1880,h7h6 e4e5 c7d8 b6b5 d8b6 b5a6
1881,g7g6 b2b4 e8f7 g5h6 e4e3
1882,g4g7 f1e2 c5c4 b3c4 b8b6 h6b6 d3c5 e8f7 g7g4
1883,d1c1 d6d5 f1a6 b4c6 f3d2 c6d8
1884,e2e1 c4c3 f2h2 a8e8 h2h4
1885,f6e7 b5b6 e7h4 h6h7 c8b7 f3f1 b7c8 h7h8n e8g8
1886,h6f6 f7c4 d3c4 g3g4 b2b8
1887,d4c4 f3g2 f6g5 c1g1 a7a8 a3b4 c5b4
1888,c6a4 b2c3 f7e7 f5f6 e7e6
1889,d8c7 g2g3 h6f7 d4e3 a7c6 e7f5 f7d8
1890,e8f8 e2c3 c6b5 d4e2 g5g2 f1e1
1891,f4f2 c1d2 f2d2 c2d2 b8a8 g5g3 d8e8 d2e2
1892,e8f8 h2g4 h8h7 d5c4 g6g5 h3h4 f6a6
1893,d2e3 d8e8 f3d4 a3a4 d4b3 a4d4 c1b1 f6f8 e3d4
1894,f8f7 a1d1 g8g7 c4c5 g7h7
1895,h8h7 a3a4 g7g5 c6c5 h7g7 h4g5
1896,a3a2 h3g1 b8f8 g1e2 f8f7 d4c3
1897,a5c6 d3e2 a6a5 h2h1 h7h8
1898,f3e5 f7e6 e5d7 f8h6 d7b6
1899,a1a4 f8f7 a7c7 e3g2 e1e2 e5c7 d2c3 f6e7
1900,b5d7 a2d2 g7h8 g3g4 d7e6
1901,h1h2 c8e6 g2g4 e8f7 h2h5 e6c8
1902,f5h4 a5b4 d3c4 b7b6 h1d1 b4b3 h3g2 c7b7
1903,d7c6 e2d3 h3g2 h2h3 f8h6 d2e2 g2f1 e2d2
1904,g6g5 d3d4 e8d7 g4e5 f8g8 e5f7
1905,g1h3 d2c1 g4d7 c5c6
1906,f1d1 b7a7 b3c2 a7a6 c2b3 a6b7 b3c3 d5c4 b5c5
1907,e3d4 f2e2 e4c5 e2h2 d4e3 b2b7 d7d6 b7c7
1908,c4c5 g3g4 a6e2 g4h3 a4e8 c1a3 e2h5 h3h2 a5b5
1909,b2d2 e6d5 c1c2 d6e5 h1d5 e8d8 a2a3 d8a8
1910,b6c7 a4b4 g4f5 b4c4 a3a4
1911,c5c4 b3b4 c1c3 f3g5 c3b3
1912,f3d4 b8d8 d4c2 a4a7 f2f4 b6c5 c1a3 b5c6 c2a1
1913,c8g4 b1a1 g4h5 c5b7 d6e7 b7a5
1914,a4b3 c1c4 b3a2 f1e2 f7f5 g1h3 a2b1 f4e6
1915,c3e4 g5d8 a3a1 a6b4 a1a2 c4b3 a4a5
1916,h5h4 a2a3 d7b6 e2f2 a6b4 d1e1 d6d5 c3b1 b4c2
1917,d2c2 h5h4 g3g4 b7a7 f5d4 a7f7 b4c4
1918,d5d6 a6b7 c3b2 a7a5 b2d2
1919,a3f3 g8h8 f3a3 b4e7 a3c3
1920,e6d6 g2h3 b4a4 d7f8 d3c2 h2g4 g5f7 d2d4 a4a8
1921,a6c8 f5f8 e8f8 d4c3 d7h7 c3d2 h7e7
1922,a1h8 d6b6 h2f3 b6d6 f3d4 d6d4 e1d1 b7e7 c2a4
1923,g8g7 h2h3 b7f7 f4e4 f7f6 h8c8
1924,f6e8 e6e5 e8g7 b3c2 e1c2 d4g1 g7e8 f8h6
1925,h6h5 f3e3 f8c5 c1d2 c5d4
1926,d5d1 a7a6 f2f3 b5a4 c2b2
1927,e3c1 e8d8 f3e2 d7d5 c1f4 c7c5 f4g3
1928,b4c5 b3b4 a1b1 f1h1 c5b6 a2a4 b1b4 b8f4 f8c8
1929,a4a5 e4e5 b4a2 h3g2 e6e5 d4f5 a5d5 f5d4 d5d6
1930,c2a4 e7b7 c1e1 c5a7 e1e8
1931,d8e8 e4d5 g6f6 f2g1 f6f2
1932,e2c2 e8d8 h2g2 h6h3 g3g4
1933,d7f5 d8e8 h2h3 h8h7 a3b4 e4d5
1934,a5a2 d7e8 d2d1 c8c7 d1e1
1935,d6c5 h4h5 b7c7 f5e5 g8f6 e5g5 d7e8 d4f6
1936,f2f4 b8d8 g1g2 a7a6
1937,c8d8 g6e7 e3h3 h5h6 b8d7 b1c1 c3c2 c1b2
1938,d2e1 d8b8 h5g4 b7a6
1939,f5h4 a3a4 f8d7 h2g3 g2f3 a7b7 f3g2 b7c7
1940,b6d5 f1c1 g8h8 c2d1 h8e8 d4g1 g7f8 d1a4
1941,g7g6 a4b5 d7c8 h3h1 g8h6 h4h5 b8b7 e1e2 b7a7
1942,g6c6 e1f2 c6h6 e4e5 f3e2 g3g4 e2d2 g4h4 d2c3
1943,h8h7 e1f1 h4g3 d2c2 f6f5 f1g1
1944,b1b3 a8a6 b3b2 a6a5 f4g2 a5a6
1945,a5a4 e6b3 a4a6 c6b5 a6c6 e7c6 g3g4 a7a2
1946,a7d4 a2c3 h2e2 c2e2 d6b6
1947,d8f6 b1c1 c5c4 d2e3 f6g5
1948,e8b8 e1h1 a3c2 h1e1 b8c8 d4e5 c2e1 d3c3
1949,c5b4 b5a6 f5g4 f3g4 h8h6 g4h4 d7d6 e4d5
1950,c7a6 d7d4 e2f4 d3c2 a3d6
1951,a1f1 e5d3 d4d5 g8g7 c3c4 g6g5 f1a1
1952,d6e7 b6c5 e7d6 h3g2 d6e7 a6h6
1953,e1d2 e7e6 a8c6 h6g7 e2g4 d7b6 c6a8 a6a5 c1c3
1954,b1f5 g8g6 b6b3 f6c3 b3b5
1955,h1c6 g7g5 g1e2 g5g4 c6b7 a7b7 c1b2 e5g7
1956,g5g4 c3a4 e7c6 b2g7 c6a5 g7a1 b6b5 c2a2 f8g7
1957,e3g5 g4g1 c8b7 b3b4 g5e7 d1c1
1958,f3a8 h8g8 c5e6 c4d3 h2g1 d3c2
1959,e2d1 c7d8 c5d7 e5f4 d2c3 b5b4 d7e5
1960,g2g4 b8d7 f3d4 e7e5 d1d2 a6c8 a1a2 a7a5 d2c3
1961,b3b2 d8d7 g1e2 e5f4 e2g1 a8a6 g3f4 a6d6
1962,d4d7 c2d3 e2d2 c6d7 d2c3 g4h4
1963,d2d1 g1g2 d7f6 c3c4 d1c1 a3b4 a7b7
1964,e5c4 e7e8r c4b2 f3g2 a5a4 g5h6 c8b7 e8e7 d7c8
1965,g4g5 c6d4 d2c4 f6e4 g5h6 c8b7 c1e3 f7f5
1966,c8e6 e3a7 d6c6 a7b6 e6d5 g2g3 f1e1 b6c7 c6c7
1967,a5b5 f6f7 e7d7 f7d7 b5c6 d7c7 c6a6 c7d7
1968,b6b7 e6f7 c2c5 a7a8 b7b8b f7g7 e2e3 b4a6
1969,a7a6 a2a4 d5e5 d1e2 e5e2
1970,d8e7 f2f4 c5c4 h4h5 e5f4 e1d2
1971,e3c5 e7c8 h3g5 c8e7 g4e2 f1g2 h1h3 b7c8 a2d2
1972,f8c5 d4c5 e2c3 c5b6 e6e5 a5d5 c3a2 d5d7 e8f8
1973,a1b1 h7g6 b1b5 g5h6 e1f2 g2g1b f2g1 h6g5
1974,b3d3 d6e6 d3b3 h5g6 f3d1
1975,h6g4 b2b3 g7g6 f3g1 f8d6 b8a7 f6f5 e1d2 h8g8
1976,h2g4 h5h4 f2f4 d8e7 e1e2 e7e8 g4h2 b4a5 h2g4
1977,f7e6 e2f4 e6e5 h2h4 g4h6 c2c3 h6f5 c8a6 f8h8
1978,d2c1 e5g7 h6g7 b3b8 g8d8 h7f8
1979,g2g5 f7e8 g5e5 e8d8 e5f5 h6f8 h3g3
1980,b7d5 f7f6 h2h1 d4c3 a1a2 e7d8 d5a8 a6a5
1981,h6f8 d1e1 d7b8 c2c6 b5a5 c6g6
1982,f1h1 c7c5 c2e1 g7f5 a2d2
1983,g7g5 b2b3 d5f4 c7d5 f6e6 h4g4
1984,b7b8 b2a2 b8b4 d3c2 b4b1 c2c3
1985,g5f3 f8g7 e4g4 g8f6 g4g6
1986,e3g2 b7b6 e2e6 h7h8 e6e1 h8g8 e1b1 b6e6 b1f1
1987,f8c8 c4a6 e6d7 g1a1 c8c6 a1d1 h8g7
1988,g4f6 b2a3 d6c7 e2e3 c7d8 b1c1 e8f8 c3d5 a6c7
1989,f6g5 e4e3 g5e3 e8c7 b1a3
1990,f8e8 a1d1 e7h4 g1g4 e3c4
1991,e1e7 f4f3 a7a4 d8b7 a4a7 f3f2
1992,a8a2 g4g5 c8g4 g2f1 g4h5 d1h5 h8g8 a1a2
1993,c3a3 d6f8 h1h3 e6e5 b1d2 h8h6 a3a4 c7c5 h3h1
1994,e2e1 d6a6 f2e3 f7g8 e1e2 a6f6 h1e1
1995,h8h4 f3f2 d2f4 b2c1 e7f6 g1d1
1996,d4c6 h6g5 b1e1 a4a2 e2d1 h8g7 e1e8 g5d2 a1a2
1997,c3e4 f2f1 g7g5 a4b5 d7c6 a3e3 e4c5 e5e6 f8g7
1998,f1g1 h8h7 e1e4 b8b6 g2h4 d8f6 g1g5 h7g7
1999,f7f3 e1e2 f3f5 g2a8 f5g5 d1e1
